Column 1;Column 2 (V/s);Column 3 (V);Index;Time (s);Potential applied (V);WE(1).Current (A)
;;;304;145.575435632457;-0.85357666015625;-0.00130126953125
;;;305;145.60595363238;-0.853424072265625;-0.00130096435546875
;;;306;145.636471632303;-0.853271484375;-0.0013018798828125
;;;307;145.666989632226;-0.853118896484375;-0.001302490234375
;;;308;145.697507632149;-0.85296630859375;-0.00130035400390625
;;;309;145.728025632072;-0.852813720703125;-0.00129913330078125
;;;310;145.758543631995;-0.8526611328125;-0.00129730224609375
;;;311;145.789061631918;-0.852508544921875;-0.00129608154296875
;;;312;145.819579631841;-0.85235595703125;-0.00129638671875
;;;313;145.850097631764;-0.852203369140625;-0.0012969970703125
;;;314;145.880615631687;-0.85205078125;-0.0012969970703125
;;;315;145.91113363161;-0.851898193359375;-0.00129669189453125
;;;316;145.941651631533;-0.85174560546875;-0.0012957763671875
;;;317;145.972169631456;-0.851593017578125;-0.001295166015625
;;;318;146.002687631379;-0.8514404296875;-0.00129608154296875
;;;319;146.033205631302;-0.851287841796875;-0.001298828125
;;;320;146.063723631225;-0.85113525390625;-0.00130126953125
;;;321;146.094241631148;-0.850982666015625;-0.001302490234375
;;;322;146.12475963107;-0.850830078125;-0.00129974365234375
;;;323;146.155277630993;-0.850677490234375;-0.00129791259765625
;;;324;146.185795630916;-0.85052490234375;-0.0012982177734375
;;;325;146.216313630839;-0.850372314453125;-0.001298828125
;;;326;146.246831630762;-0.8502197265625;-0.001298828125
;;;327;146.277349630685;-0.850067138671875;-0.0012969970703125
;;;328;146.307867630608;-0.84991455078125;-0.00129791259765625
;;;329;146.338385630531;-0.849761962890625;-0.00129913330078125
;;;330;146.368903630454;-0.849609375;-0.00129974365234375
;;;331;146.399421630377;-0.849456787109375;-0.00130096435546875
;;;332;146.4299396303;-0.84930419921875;-0.0012994384765625
;;;333;146.460457630223;-0.849151611328125;-0.00129791259765625
;;;334;146.490975630146;-0.8489990234375;-0.00129669189453125
;;;335;146.521493630069;-0.848846435546875;-0.00129425048828125
;;;336;146.552011629992;-0.84869384765625;-0.00129302978515625
;;;337;146.582529629915;-0.848541259765625;-0.00129364013671875
;;;338;146.613047629838;-0.848388671875;-0.0012945556640625
;;;339;146.643565629761;-0.848236083984375;-0.0012957763671875
;;;340;146.674083629684;-0.84808349609375;-0.001297607421875
;;;341;146.704601629606;-0.847930908203125;-0.00129791259765625
;;;342;146.735119629529;-0.8477783203125;-0.00129791259765625
;;;343;146.765637629452;-0.847625732421875;-0.00129791259765625
;;;344;146.796155629375;-0.84747314453125;-0.00129913330078125
;;;345;146.826673629298;-0.847320556640625;-0.00130096435546875
;;;346;146.857191629221;-0.84716796875;-0.00130096435546875
;;;347;146.887709629144;-0.847015380859375;-0.001300048828125
;;;348;146.918227629067;-0.84686279296875;-0.001298828125
;;;349;146.94874562899;-0.846710205078125;-0.00129913330078125
;;;350;146.979263628913;-0.8465576171875;-0.0013006591796875
;;;351;147.009781628836;-0.846405029296875;-0.00130096435546875
;;;352;147.040299628759;-0.84625244140625;-0.00130035400390625
;;;353;147.070817628682;-0.846099853515625;-0.0012982177734375
;;;354;147.101335628605;-0.845947265625;-0.001297607421875
;;;355;147.131853628528;-0.845794677734375;-0.001298828125
;;;356;147.162371628451;-0.84564208984375;-0.001300048828125
;;;357;147.192889628374;-0.845489501953125;-0.0012994384765625
;;;358;147.223407628297;-0.8453369140625;-0.0012969970703125
;;;359;147.25392562822;-0.845184326171875;-0.00129608154296875
;;;360;147.284443628143;-0.84503173828125;-0.0012969970703125
;;;361;147.314961628065;-0.844879150390625;-0.0012982177734375
;;;362;147.345479627988;-0.8447265625;-0.001298828125
;;;363;147.375997627911;-0.844573974609375;-0.001298828125
;;;364;147.406515627834;-0.84442138671875;-0.00129852294921875
;;;365;147.437033627757;-0.844268798828125;-0.0012982177734375
;;;366;147.46755162768;-0.8441162109375;-0.00129791259765625
;;;367;147.498069627603;-0.843963623046875;-0.001297607421875
;;;368;147.528587627526;-0.84381103515625;-0.00129791259765625
;;;369;147.559105627449;-0.843658447265625;-0.00129791259765625
;;;370;147.589623627372;-0.843505859375;-0.0012982177734375
;;;371;147.620141627295;-0.843353271484375;-0.0013006591796875
;;;372;147.650659627218;-0.84320068359375;-0.00130218505859375
;;;373;147.681177627141;-0.843048095703125;-0.0012994384765625
;;;374;147.711695627064;-0.8428955078125;-0.00129669189453125
;;;375;147.742213626987;-0.842742919921875;-0.0012969970703125
;;;376;147.77273162691;-0.84259033203125;-0.00129669189453125
;;;377;147.803249626833;-0.842437744140625;-0.00129638671875
;;;378;147.833767626756;-0.84228515625;-0.00129669189453125
;;;379;147.864285626679;-0.842132568359375;-0.00129791259765625
;;;380;147.894803626602;-0.84197998046875;-0.0012982177734375
;;;381;147.925321626524;-0.841827392578125;-0.001297607421875
;;;382;147.955839626447;-0.8416748046875;-0.00129669189453125
;;;383;147.98635762637;-0.841522216796875;-0.0012969970703125
;;;384;148.016875626293;-0.84136962890625;-0.001297607421875
;;;385;148.047393626216;-0.841217041015625;-0.00129791259765625
;;;386;148.077911626139;-0.841064453125;-0.00129669189453125
;;;387;148.108429626062;-0.840911865234375;-0.00129608154296875
;;;388;148.138947625985;-0.84075927734375;-0.0012957763671875
;;;389;148.169465625908;-0.840606689453125;-0.00129638671875
;;;390;148.199983625831;-0.8404541015625;-0.00129730224609375
;;;391;148.230501625754;-0.840301513671875;-0.00129791259765625
;;;392;148.261019625677;-0.84014892578125;-0.00129791259765625
;;;393;148.2915376256;-0.839996337890625;-0.001297607421875
;;;394;148.322055625523;-0.83984375;-0.001297607421875
;;;395;148.352573625446;-0.839691162109375;-0.00129730224609375
;;;396;148.383091625369;-0.83953857421875;-0.0012982177734375
;;;397;148.413609625292;-0.839385986328125;-0.001298828125
;;;398;148.444127625215;-0.8392333984375;-0.0012982177734375
;;;399;148.474645625138;-0.839080810546875;-0.00129730224609375
;;;400;148.505163625061;-0.83892822265625;-0.001297607421875
;;;401;148.535681624983;-0.838775634765625;-0.00129791259765625
;;;402;148.566199624906;-0.838623046875;-0.00129791259765625
;;;403;148.596717624829;-0.838470458984375;-0.00129791259765625
;;;404;148.627235624752;-0.83831787109375;-0.00129547119140625
;;;405;148.657753624675;-0.838165283203125;-0.001295166015625
;;;406;148.688271624598;-0.8380126953125;-0.00129638671875
;;;407;148.718789624521;-0.837860107421875;-0.00129730224609375
;;;408;148.749307624444;-0.83770751953125;-0.0012982177734375
;;;409;148.779825624367;-0.837554931640625;-0.0012982177734375
;;;410;148.81034362429;-0.83740234375;-0.001297607421875
;;;411;148.840861624213;-0.837249755859375;-0.00129608154296875
;;;412;148.871379624136;-0.83709716796875;-0.00129547119140625
;;;413;148.901897624059;-0.836944580078125;-0.00129638671875
;;;414;148.932415623982;-0.8367919921875;-0.00129730224609375
;;;415;148.962933623905;-0.836639404296875;-0.001297607421875
;;;416;148.993451623828;-0.83648681640625;-0.00129730224609375
;;;417;149.023969623751;-0.836334228515625;-0.00129791259765625
;;;418;149.054487623674;-0.836181640625;-0.00129791259765625
;;;419;149.085005623597;-0.836029052734375;-0.0012982177734375
;;;420;149.115523623519;-0.83587646484375;-0.00129913330078125
;;;421;149.146041623442;-0.835723876953125;-0.0012994384765625
;;;422;149.176559623365;-0.8355712890625;-0.00129974365234375
;;;423;149.207077623288;-0.835418701171875;-0.001298828125
;;;424;149.237595623211;-0.83526611328125;-0.00129913330078125
;;;425;149.268113623134;-0.835113525390625;-0.001298828125
;;;426;149.298631623057;-0.8349609375;-0.00129852294921875
;;;427;149.32914962298;-0.834808349609375;-0.00130035400390625
;;;428;149.359667622903;-0.83465576171875;-0.00130035400390625
;;;429;149.390185622826;-0.834503173828125;-0.00129791259765625
;;;430;149.420703622749;-0.8343505859375;-0.0012969970703125
;;;431;149.451221622672;-0.834197998046875;-0.00129669189453125
;;;432;149.481739622595;-0.83404541015625;-0.00129791259765625
;;;433;149.512257622518;-0.833892822265625;-0.00129730224609375
;;;434;149.542775622441;-0.833740234375;-0.00129608154296875
;;;435;149.573293622364;-0.833587646484375;-0.00129547119140625
;;;436;149.603811622287;-0.83343505859375;-0.00129486083984375
;;;437;149.63432962221;-0.833282470703125;-0.0012945556640625
;;;438;149.664847622133;-0.8331298828125;-0.001292724609375
;;;439;149.695365622056;-0.832977294921875;-0.00129302978515625
;;;440;149.725883621978;-0.83282470703125;-0.00129302978515625
;;;441;149.756401621901;-0.832672119140625;-0.00129364013671875
;;;442;149.786919621824;-0.83251953125;-0.0012957763671875
;;;443;149.817437621747;-0.832366943359375;-0.00129791259765625
;;;444;149.84795562167;-0.83221435546875;-0.00129608154296875
;;;445;149.878473621593;-0.832061767578125;-0.001295166015625
;;;446;149.908991621516;-0.8319091796875;-0.00129547119140625
;;;447;149.939509621439;-0.831756591796875;-0.00129608154296875
;;;448;149.970027621362;-0.83160400390625;-0.0012969970703125
;;;449;150.000545621285;-0.831451416015625;-0.0012969970703125
;;;450;150.031063621208;-0.831298828125;-0.001295166015625
;;;451;150.061581621131;-0.831146240234375;-0.0012939453125
;;;452;150.092099621054;-0.83099365234375;-0.00129302978515625
;;;453;150.122617620977;-0.830841064453125;-0.00129119873046875
;;;454;150.1531356209;-0.8306884765625;-0.00129150390625
