Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.8660888671875;2829.74588285558;3.0181884765625E-06;222;1 mA
-0.865936279296875;2829.7764008555;2.99682617187499E-06;223;1 mA
-0.86578369140625;2829.80691885542;3.204345703125E-06;224;1 mA
-0.865631103515625;2829.83743685535;3.8330078125E-06;225;1 mA
-0.865478515625;2829.86795485527;4.1168212890625E-06;226;1 mA
-0.865325927734375;2829.89847285519;4.107666015625E-06;227;1 mA
-0.86517333984375;2829.92899085512;3.71398925781249E-06;228;1 mA
-0.865020751953125;2829.95950885504;3.6773681640625E-06;229;1 mA
-0.8648681640625;2829.99002685496;3.90625E-06;230;1 mA
-0.864715576171875;2830.02054485489;4.5013427734375E-06;231;1 mA
-0.86456298828125;2830.05106285481;4.84619140625001E-06;232;1 mA
-0.864410400390625;2830.08158085473;4.76684570312499E-06;233;1 mA
-0.8642578125;2830.11209885465;4.43420410156251E-06;234;1 mA
-0.864105224609375;2830.14261685458;4.38842773437501E-06;235;1 mA
-0.86395263671875;2830.1731348545;4.6112060546875E-06;236;1 mA
-0.863800048828125;2830.20365285442;5.19714355468751E-06;237;1 mA
-0.8636474609375;2830.23417085435;5.63659667968749E-06;238;1 mA
-0.863494873046875;2830.26468885427;5.3680419921875E-06;239;1 mA
-0.86334228515625;2830.29520685419;5.0811767578125E-06;240;1 mA
-0.863189697265625;2830.32572485411;5.05981445312501E-06;241;1 mA
-0.863037109375;2830.35624285404;5.291748046875E-06;242;1 mA
-0.862884521484375;2830.38676085396;5.9661865234375E-06;243;1 mA
-0.86273193359375;2830.41727885388;6.2255859375E-06;244;1 mA
-0.862579345703125;2830.44779685381;6.11267089843751E-06;245;1 mA
-0.8624267578125;2830.47831485373;5.767822265625E-06;246;1 mA
-0.862274169921875;2830.50883285365;5.6610107421875E-06;247;1 mA
-0.86212158203125;2830.53935085358;6.06689453125001E-06;248;1 mA
-0.861968994140625;2830.5698688535;6.5948486328125E-06;249;1 mA
-0.86181640625;2830.60038685342;6.92138671875001E-06;250;1 mA
-0.861663818359375;2830.63090485334;6.7718505859375E-06;251;1 mA
-0.86151123046875;2830.66142285327;6.4056396484375E-06;252;1 mA
-0.861358642578125;2830.69194085319;6.43005371093749E-06;253;1 mA
-0.8612060546875;2830.72245885311;6.8634033203125E-06;254;1 mA
-0.861053466796875;2830.75297685304;7.29980468749999E-06;255;1 mA
-0.86090087890625;2830.78349485296;7.68432617187501E-06;256;1 mA
-0.860748291015625;2830.81401285288;7.3516845703125E-06;257;1 mA
-0.860595703125;2830.8445308528;7.04040527343749E-06;258;1 mA
-0.860443115234375;2830.87504885273;7.15026855468751E-06;259;1 mA
-0.86029052734375;2830.90556685265;7.5531005859375E-06;260;1 mA
-0.860137939453125;2830.93608485257;7.977294921875E-06;261;1 mA
-0.8599853515625;2830.9666028525;8.197021484375E-06;262;1 mA
-0.859832763671875;2830.99712085242;8.0078125E-06;263;1 mA
-0.85968017578125;2831.02763885234;7.80639648437501E-06;264;1 mA
-0.859527587890625;2831.05815685227;7.83691406250001E-06;265;1 mA
-0.859375;2831.08867485219;8.270263671875E-06;266;1 mA
-0.859222412109375;2831.11919285211;8.66088867187501E-06;267;1 mA
-0.85906982421875;2831.14971085203;8.89892578125E-06;268;1 mA
-0.858917236328125;2831.18022885196;8.5845947265625E-06;269;1 mA
-0.8587646484375;2831.21074685188;8.41369628906249E-06;270;1 mA
-0.858612060546875;2831.2412648518;8.453369140625E-06;271;1 mA
-0.85845947265625;2831.27178285173;8.990478515625E-06;272;1 mA
-0.858306884765625;2831.30230085165;9.38720703125E-06;273;1 mA
-0.858154296875;2831.33281885157;9.564208984375E-06;274;1 mA
-0.858001708984375;2831.36333685149;9.19494628906251E-06;275;1 mA
-0.85784912109375;2831.39385485142;8.9874267578125E-06;276;1 mA
-0.857696533203125;2831.42437285134;9.2010498046875E-06;277;1 mA
-0.8575439453125;2831.45489085126;9.6893310546875E-06;278;1 mA
-0.857391357421875;2831.48540885119;1.0089111328125E-05;279;1 mA
-0.85723876953125;2831.51592685111;1.0272216796875E-05;280;1 mA
-0.857086181640625;2831.54644485103;9.80529785156251E-06;281;1 mA
-0.85693359375;2831.57696285096;9.747314453125E-06;282;1 mA
-0.856781005859375;2831.60748085088;9.7930908203125E-06;283;1 mA
-0.85662841796875;2831.6379988508;1.03759765625E-05;284;1 mA
-0.856475830078125;2831.66851685072;1.0723876953125E-05;285;1 mA
-0.8563232421875;2831.69903485065;1.087646484375E-05;286;1 mA
-0.856170654296875;2831.72955285057;1.03759765625E-05;287;1 mA
-0.85601806640625;2831.76007085049;1.03607177734375E-05;288;1 mA
-0.855865478515625;2831.79058885042;1.04583740234375E-05;289;1 mA
-0.855712890625;2831.82110685034;1.09130859375E-05;290;1 mA
-0.855560302734375;2831.85162485026;1.136474609375E-05;291;1 mA
-0.85540771484375;2831.88214285019;1.1328125E-05;292;1 mA
-0.855255126953125;2831.91266085011;1.10565185546875E-05;293;1 mA
-0.8551025390625;2831.94317885003;1.08673095703125E-05;294;1 mA
-0.854949951171875;2831.97369684995;1.11297607421875E-05;295;1 mA
-0.85479736328125;2832.00421484988;1.17401123046875E-05;296;1 mA
-0.854644775390625;2832.0347328498;1.19842529296875E-05;297;1 mA
-0.8544921875;2832.06525084972;1.2103271484375E-05;298;1 mA
-0.854339599609375;2832.09576884965;1.171875E-05;299;1 mA
-0.85418701171875;2832.12628684957;1.15753173828125E-05;300;1 mA
-0.854034423828125;2832.15680484949;1.1846923828125E-05;301;1 mA
-0.8538818359375;2832.18732284941;1.23260498046875E-05;302;1 mA
-0.853729248046875;2832.21784084934;1.26708984375E-05;303;1 mA
-0.85357666015625;2832.24835884926;1.25946044921875E-05;304;1 mA
-0.853424072265625;2832.27887684918;1.2188720703125E-05;305;1 mA
-0.853271484375;2832.30939484911;1.21826171875E-05;306;1 mA
-0.853118896484375;2832.33991284903;1.234130859375E-05;307;1 mA
-0.85296630859375;2832.37043084895;1.30126953125E-05;308;1 mA
-0.852813720703125;2832.40094884888;1.32659912109375E-05;309;1 mA
-0.8526611328125;2832.4314668488;1.3189697265625E-05;310;1 mA
-0.852508544921875;2832.46198484872;1.2841796875E-05;311;1 mA
-0.85235595703125;2832.49250284864;1.275634765625E-05;312;1 mA
-0.852203369140625;2832.52302084857;1.309814453125E-05;313;1 mA
-0.85205078125;2832.55353884849;1.370849609375E-05;314;1 mA
-0.851898193359375;2832.58405684841;1.38671875E-05;315;1 mA
-0.85174560546875;2832.61457484834;1.380615234375E-05;316;1 mA
-0.851593017578125;2832.64509284826;1.33636474609375E-05;317;1 mA
-0.8514404296875;2832.67561084818;1.34368896484375E-05;318;1 mA
-0.851287841796875;2832.7061288481;1.38275146484375E-05;319;1 mA
-0.85113525390625;2832.73664684803;1.4306640625E-05;320;1 mA
-0.850982666015625;2832.76716484795;1.45263671875E-05;321;1 mA
-0.850830078125;2832.79768284787;1.43890380859375E-05;322;1 mA
-0.850677490234375;2832.8282008478;1.4068603515625E-05;323;1 mA
-0.85052490234375;2832.85871884772;1.39556884765625E-05;324;1 mA
-0.850372314453125;2832.88923684764;1.4385986328125E-05;325;1 mA
-0.8502197265625;2832.91975484756;1.48101806640625E-05;326;1 mA
-0.850067138671875;2832.95027284749;1.5167236328125E-05;327;1 mA
-0.84991455078125;2832.98079084741;1.4971923828125E-05;328;1 mA
-0.849761962890625;2833.01130884733;1.4617919921875E-05;329;1 mA
-0.849609375;2833.04182684726;1.46148681640625E-05;330;1 mA
-0.849456787109375;2833.07234484718;1.50115966796875E-05;331;1 mA
-0.84930419921875;2833.1028628471;1.54571533203125E-05;332;1 mA
-0.849151611328125;2833.13338084703;1.5679931640625E-05;333;1 mA
-0.8489990234375;2833.16389884695;1.556396484375E-05;334;1 mA
-0.848846435546875;2833.19441684687;1.5216064453125E-05;335;1 mA
-0.84869384765625;2833.22493484679;1.51458740234375E-05;336;1 mA
-0.848541259765625;2833.25545284672;1.58355712890625E-05;337;1 mA
-0.848388671875;2833.28597084664;1.6143798828125E-05;338;1 mA
-0.848236083984375;2833.31648884656;1.646728515625E-05;339;1 mA
-0.84808349609375;2833.34700684649;1.612548828125E-05;340;1 mA
-0.847930908203125;2833.37752484641;1.5875244140625E-05;341;1 mA
-0.8477783203125;2833.40804284633;1.58935546875E-05;342;1 mA
-0.847625732421875;2833.43856084626;1.63360595703125E-05;343;1 mA
-0.84747314453125;2833.46907884618;1.6693115234375E-05;344;1 mA
-0.847320556640625;2833.4995968461;1.69708251953125E-05;345;1 mA
-0.84716796875;2833.53011484602;1.6668701171875E-05;346;1 mA
-0.847015380859375;2833.56063284595;1.644287109375E-05;347;1 mA
-0.84686279296875;2833.59115084587;1.64459228515625E-05;348;1 mA
-0.846710205078125;2833.62166884579;1.6961669921875E-05;349;1 mA
-0.8465576171875;2833.65218684572;1.73553466796875E-05;350;1 mA
-0.846405029296875;2833.68270484564;1.7474365234375E-05;351;1 mA
-0.84625244140625;2833.71322284556;1.719970703125E-05;352;1 mA
-0.846099853515625;2833.74374084548;1.70074462890625E-05;353;1 mA
-0.845947265625;2833.77425884541;1.708984375E-05;354;1 mA
-0.845794677734375;2833.80477684533;1.746826171875E-05;355;1 mA
-0.84564208984375;2833.83529484525;1.8017578125E-05;356;1 mA
-0.845489501953125;2833.86581284518;1.80938720703125E-05;357;1 mA
-0.8453369140625;2833.8963308451;1.7633056640625E-05;358;1 mA
-0.845184326171875;2833.92684884502;1.74713134765625E-05;359;1 mA
-0.84503173828125;2833.95736684495;1.76910400390625E-05;360;1 mA
-0.844879150390625;2833.98788484487;1.8182373046875E-05;361;1 mA
-0.8447265625;2834.01840284479;1.8597412109375E-05;362;1 mA
-0.844573974609375;2834.04892084471;1.85394287109375E-05;363;1 mA
-0.84442138671875;2834.07943884464;1.82525634765625E-05;364;1 mA
-0.844268798828125;2834.10995684456;1.81427001953125E-05;365;1 mA
-0.8441162109375;2834.14047484448;1.83380126953125E-05;366;1 mA
-0.843963623046875;2834.17099284441;1.8853759765625E-05;367;1 mA
-0.84381103515625;2834.20151084433;1.9140625E-05;368;1 mA
-0.843658447265625;2834.23202884425;1.91192626953125E-05;369;1 mA
-0.843505859375;2834.26254684417;1.87469482421875E-05;370;1 mA
-0.843353271484375;2834.2930648441;1.86431884765625E-05;371;1 mA
-0.84320068359375;2834.32358284402;1.88568115234375E-05;372;1 mA
-0.843048095703125;2834.35410084394;1.937255859375E-05;373;1 mA
-0.8428955078125;2834.38461884387;1.982421875E-05;374;1 mA
