Column 1;Column 2 (V/s);Column 3 (V);Index;Time (s);Potential applied (V);WE(1).Current (A)
;;;98;8924.31417946827;-0.885009765625;-0.00059051513671875
;;;99;8924.3446974682;-0.884857177734375;-0.00059051513671875
;;;100;8924.37521546812;-0.88470458984375;-0.00059051513671875
;;;101;8924.40573346804;-0.884552001953125;-0.00058990478515625
;;;102;8924.43625146797;-0.8843994140625;-0.00058929443359375
;;;103;8924.46676946789;-0.884246826171875;-0.000589599609375
;;;104;8924.49728746781;-0.88409423828125;-0.0005902099609375
;;;105;8924.52780546773;-0.883941650390625;-0.0005902099609375
;;;106;8924.55832346766;-0.8837890625;-0.0005902099609375
;;;107;8924.58884146758;-0.883636474609375;-0.00058929443359375
;;;108;8924.6193594675;-0.88348388671875;-0.0005889892578125
;;;109;8924.64987746743;-0.883331298828125;-0.00058929443359375
;;;110;8924.68039546735;-0.8831787109375;-0.00058990478515625
;;;111;8924.71091346727;-0.883026123046875;-0.00058990478515625
;;;112;8924.74143146719;-0.88287353515625;-0.000589599609375
;;;113;8924.77194946712;-0.882720947265625;-0.0005889892578125
;;;114;8924.80246746704;-0.882568359375;-0.00058837890625
;;;115;8924.83298546696;-0.882415771484375;-0.00058868408203125
;;;116;8924.86350346689;-0.88226318359375;-0.000589599609375
;;;117;8924.89402146681;-0.882110595703125;-0.00058929443359375
;;;118;8924.92453946673;-0.8819580078125;-0.0005889892578125
;;;119;8924.95505746665;-0.881805419921875;-0.00058837890625
;;;120;8924.98557546658;-0.88165283203125;-0.00058807373046875
;;;121;8925.0160934665;-0.881500244140625;-0.00058868408203125
;;;122;8925.04661146642;-0.88134765625;-0.0005889892578125
;;;123;8925.07712946635;-0.881195068359375;-0.0005889892578125
;;;124;8925.10764746627;-0.88104248046875;-0.00058837890625
;;;125;8925.13816546619;-0.880889892578125;-0.00058807373046875
;;;126;8925.16868346612;-0.8807373046875;-0.00058807373046875
;;;127;8925.19920146604;-0.880584716796875;-0.00058807373046875
;;;128;8925.22971946596;-0.88043212890625;-0.00058837890625
;;;129;8925.26023746588;-0.880279541015625;-0.00058837890625
;;;130;8925.29075546581;-0.880126953125;-0.00058807373046875
;;;131;8925.32127346573;-0.879974365234375;-0.0005877685546875
;;;132;8925.35179146565;-0.87982177734375;-0.00058746337890625
;;;133;8925.38230946558;-0.879669189453125;-0.00058746337890625
;;;134;8925.4128274655;-0.8795166015625;-0.00058807373046875
;;;135;8925.44334546542;-0.879364013671875;-0.00058807373046875
;;;136;8925.47386346534;-0.87921142578125;-0.0005877685546875
;;;137;8925.50438146527;-0.879058837890625;-0.000587158203125
;;;138;8925.53489946519;-0.87890625;-0.00058685302734375
;;;139;8925.56541746511;-0.878753662109375;-0.000587158203125
;;;140;8925.59593546504;-0.87860107421875;-0.00058807373046875
;;;141;8925.62645346496;-0.878448486328125;-0.00058807373046875
;;;142;8925.65697146488;-0.8782958984375;-0.00058746337890625
;;;143;8925.68748946481;-0.878143310546875;-0.0005865478515625
;;;144;8925.71800746473;-0.87799072265625;-0.0005865478515625
;;;145;8925.74852546465;-0.877838134765625;-0.000587158203125
;;;146;8925.77904346457;-0.877685546875;-0.0005877685546875
;;;147;8925.8095614645;-0.877532958984375;-0.0005877685546875
;;;148;8925.84007946442;-0.87738037109375;-0.00058685302734375
;;;149;8925.87059746434;-0.877227783203125;-0.0005865478515625
;;;150;8925.90111546427;-0.8770751953125;-0.0005865478515625
;;;151;8925.93163346419;-0.876922607421875;-0.000587158203125
;;;152;8925.96215146411;-0.87677001953125;-0.00058746337890625
;;;153;8925.99266946403;-0.876617431640625;-0.000587158203125
;;;154;8926.02318746396;-0.87646484375;-0.0005865478515625
;;;155;8926.05370546388;-0.876312255859375;-0.0005865478515625
;;;156;8926.0842234638;-0.87615966796875;-0.00058624267578125
;;;157;8926.11474146373;-0.876007080078125;-0.00058685302734375
;;;158;8926.14525946365;-0.8758544921875;-0.000587158203125
;;;159;8926.17577746357;-0.875701904296875;-0.000587158203125
;;;160;8926.20629546349;-0.87554931640625;-0.0005865478515625
;;;161;8926.23681346342;-0.875396728515625;-0.00058624267578125
;;;162;8926.26733146334;-0.875244140625;-0.00058624267578125
;;;163;8926.29784946326;-0.875091552734375;-0.0005865478515625
;;;164;8926.32836746319;-0.87493896484375;-0.000587158203125
;;;165;8926.35888546311;-0.874786376953125;-0.000587158203125
;;;166;8926.38940346303;-0.8746337890625;-0.00058624267578125
;;;167;8926.41992146296;-0.874481201171875;-0.0005859375
;;;168;8926.45043946288;-0.87432861328125;-0.0005859375
;;;169;8926.4809574628;-0.874176025390625;-0.0005865478515625
;;;170;8926.51147546272;-0.8740234375;-0.00058685302734375
;;;171;8926.54199346265;-0.873870849609375;-0.00058685302734375
;;;172;8926.57251146257;-0.87371826171875;-0.0005859375
;;;173;8926.60302946249;-0.873565673828125;-0.00058563232421875
;;;174;8926.63354746242;-0.8734130859375;-0.00058563232421875
;;;175;8926.66406546234;-0.873260498046875;-0.0005865478515625
;;;176;8926.69458346226;-0.87310791015625;-0.00058685302734375
;;;177;8926.72510146219;-0.872955322265625;-0.0005865478515625
;;;178;8926.75561946211;-0.872802734375;-0.00058563232421875
;;;179;8926.78613746203;-0.872650146484375;-0.00058563232421875
;;;180;8926.81665546195;-0.87249755859375;-0.00058563232421875
;;;181;8926.84717346188;-0.872344970703125;-0.00058624267578125
;;;182;8926.8776914618;-0.8721923828125;-0.0005865478515625
;;;183;8926.90820946172;-0.872039794921875;-0.00058624267578125
;;;184;8926.93872746165;-0.87188720703125;-0.00058563232421875
;;;185;8926.96924546157;-0.871734619140625;-0.00058563232421875
;;;186;8926.99976346149;-0.87158203125;-0.00058563232421875
;;;187;8927.03028146142;-0.871429443359375;-0.0005859375
;;;188;8927.06079946134;-0.87127685546875;-0.0005865478515625
;;;189;8927.09131746126;-0.871124267578125;-0.0005859375
;;;190;8927.12183546118;-0.8709716796875;-0.00058563232421875
;;;191;8927.15235346111;-0.870819091796875;-0.0005853271484375
;;;192;8927.18287146103;-0.87066650390625;-0.0005853271484375
;;;193;8927.21338946095;-0.870513916015625;-0.00058624267578125
;;;194;8927.24390746088;-0.870361328125;-0.00058624267578125
;;;195;8927.2744254608;-0.870208740234375;-0.0005859375
;;;196;8927.30494346072;-0.87005615234375;-0.0005853271484375
;;;197;8927.33546146065;-0.869903564453125;-0.00058502197265625
;;;198;8927.36597946057;-0.8697509765625;-0.0005853271484375
;;;199;8927.39649746049;-0.869598388671875;-0.0005859375
;;;200;8927.42701546041;-0.86944580078125;-0.00058624267578125
;;;201;8927.45753346034;-0.869293212890625;-0.0005859375
;;;202;8927.48805146026;-0.869140625;-0.00058502197265625
;;;203;8927.51856946018;-0.868988037109375;-0.000584716796875
;;;204;8927.54908746011;-0.86883544921875;-0.0005853271484375
;;;205;8927.57960546003;-0.868682861328125;-0.0005859375
;;;206;8927.61012345995;-0.8685302734375;-0.0005859375
;;;207;8927.64064145988;-0.868377685546875;-0.0005853271484375
;;;208;8927.6711594598;-0.86822509765625;-0.00058502197265625
;;;209;8927.70167745972;-0.868072509765625;-0.000584716796875
;;;210;8927.73219545964;-0.867919921875;-0.00058502197265625
;;;211;8927.76271345957;-0.867767333984375;-0.00058563232421875
;;;212;8927.79323145949;-0.86761474609375;-0.00058563232421875
;;;213;8927.82374945941;-0.867462158203125;-0.00058502197265625
;;;214;8927.85426745934;-0.8673095703125;-0.000584716796875
;;;215;8927.88478545926;-0.867156982421875;-0.00058441162109375
;;;216;8927.91530345918;-0.86700439453125;-0.00058502197265625
;;;217;8927.9458214591;-0.866851806640625;-0.0005853271484375
;;;218;8927.97633945903;-0.86669921875;-0.0005853271484375
;;;219;8928.00685745895;-0.866546630859375;-0.00058502197265625
;;;220;8928.03737545887;-0.86639404296875;-0.000584716796875
;;;221;8928.0678934588;-0.866241455078125;-0.00058441162109375
;;;222;8928.09841145872;-0.8660888671875;-0.000584716796875
;;;223;8928.12892945864;-0.865936279296875;-0.00058502197265625
;;;224;8928.15944745856;-0.86578369140625;-0.0005853271484375
;;;225;8928.18996545849;-0.865631103515625;-0.00058502197265625
;;;226;8928.22048345841;-0.865478515625;-0.00058441162109375
;;;227;8928.25100145833;-0.865325927734375;-0.0005841064453125
;;;228;8928.28151945826;-0.86517333984375;-0.00058441162109375
;;;229;8928.31203745818;-0.865020751953125;-0.00058502197265625
;;;230;8928.3425554581;-0.8648681640625;-0.0005853271484375
;;;231;8928.37307345802;-0.864715576171875;-0.00058441162109375
;;;232;8928.40359145795;-0.86456298828125;-0.0005841064453125
;;;233;8928.43410945787;-0.864410400390625;-0.00058380126953125
;;;234;8928.46462745779;-0.8642578125;-0.000584716796875
;;;235;8928.49514545772;-0.864105224609375;-0.000584716796875
;;;236;8928.52566345764;-0.86395263671875;-0.00058502197265625
;;;237;8928.55618145756;-0.863800048828125;-0.0005841064453125
;;;238;8928.58669945749;-0.8636474609375;-0.00058380126953125
;;;239;8928.61721745741;-0.863494873046875;-0.0005841064453125
;;;240;8928.64773545733;-0.86334228515625;-0.00058441162109375
;;;241;8928.67825345725;-0.863189697265625;-0.00058502197265625
;;;242;8928.70877145718;-0.863037109375;-0.000584716796875
;;;243;8928.7392894571;-0.862884521484375;-0.0005841064453125
;;;244;8928.76980745702;-0.86273193359375;-0.00058380126953125
;;;245;8928.80032545695;-0.862579345703125;-0.00058380126953125
;;;246;8928.83084345687;-0.8624267578125;-0.00058441162109375
;;;247;8928.86136145679;-0.862274169921875;-0.000584716796875
;;;248;8928.89187945671;-0.86212158203125;-0.000584716796875
;;;249;8928.92239745664;-0.861968994140625;-0.0005841064453125
;;;250;8928.95291545656;-0.86181640625;-0.00058380126953125
;;;251;8928.98343345648;-0.861663818359375;-0.00058380126953125
;;;252;8929.01395145641;-0.86151123046875;-0.00058441162109375
;;;253;8929.04446945633;-0.861358642578125;-0.000584716796875
;;;254;8929.07498745625;-0.8612060546875;-0.000584716796875
;;;255;8929.10550545618;-0.861053466796875;-0.0005841064453125
;;;256;8929.1360234561;-0.86090087890625;-0.00058380126953125
;;;257;8929.16654145602;-0.860748291015625;-0.00058380126953125
;;;258;8929.19705945594;-0.860595703125;-0.00058441162109375
;;;259;8929.22757745587;-0.860443115234375;-0.00058502197265625
;;;260;8929.25809545579;-0.86029052734375;-0.00058441162109375
;;;261;8929.28861345571;-0.860137939453125;-0.00058380126953125
;;;262;8929.31913145564;-0.8599853515625;-0.00058349609375
;;;263;8929.34964945556;-0.859832763671875;-0.00058380126953125
;;;264;8929.38016745548;-0.85968017578125;-0.00058441162109375
;;;265;8929.4106854554;-0.859527587890625;-0.000584716796875
;;;266;8929.44120345533;-0.859375;-0.0005841064453125
;;;267;8929.47172145525;-0.859222412109375;-0.00058380126953125
;;;268;8929.50223945517;-0.85906982421875;-0.00058349609375
;;;269;8929.5327574551;-0.858917236328125;-0.00058380126953125
;;;270;8929.56327545502;-0.8587646484375;-0.00058441162109375
;;;271;8929.59379345494;-0.858612060546875;-0.00058441162109375
;;;272;8929.62431145487;-0.85845947265625;-0.0005841064453125
;;;273;8929.65482945479;-0.858306884765625;-0.00058380126953125
;;;274;8929.68534745471;-0.858154296875;-0.00058349609375
;;;275;8929.71586545463;-0.858001708984375;-0.00058349609375
;;;276;8929.74638345456;-0.85784912109375;-0.0005841064453125
;;;277;8929.77690145448;-0.857696533203125;-0.00058441162109375
;;;278;8929.8074194544;-0.8575439453125;-0.0005841064453125
;;;279;8929.83793745433;-0.857391357421875;-0.00058349609375
;;;280;8929.86845545425;-0.85723876953125;-0.00058349609375
;;;281;8929.89897345417;-0.857086181640625;-0.00058349609375
;;;282;8929.9294914541;-0.85693359375;-0.0005841064453125
;;;283;8929.96000945402;-0.856781005859375;-0.00058441162109375
;;;284;8929.99052745394;-0.85662841796875;-0.0005841064453125
;;;285;8930.02104545386;-0.856475830078125;-0.00058319091796875
;;;286;8930.05156345379;-0.8563232421875;-0.00058319091796875
;;;287;8930.08208145371;-0.856170654296875;-0.00058349609375
;;;288;8930.11259945363;-0.85601806640625;-0.0005841064453125
;;;289;8930.14311745356;-0.855865478515625;-0.00058441162109375
;;;290;8930.17363545348;-0.855712890625;-0.00058380126953125
;;;291;8930.2041534534;-0.855560302734375;-0.00058319091796875
;;;292;8930.23467145333;-0.85540771484375;-0.00058319091796875
;;;293;8930.26518945325;-0.855255126953125;-0.00058349609375
;;;294;8930.29570745317;-0.8551025390625;-0.0005841064453125
;;;295;8930.32622545309;-0.854949951171875;-0.0005841064453125
;;;296;8930.35674345302;-0.85479736328125;-0.00058349609375
;;;297;8930.38726145294;-0.854644775390625;-0.00058319091796875
;;;298;8930.41777945286;-0.8544921875;-0.0005828857421875
;;;299;8930.44829745279;-0.854339599609375;-0.00058349609375
;;;300;8930.47881545271;-0.85418701171875;-0.00058380126953125
;;;301;8930.50933345263;-0.854034423828125;-0.00058380126953125
;;;302;8930.53985145256;-0.8538818359375;-0.00058349609375
;;;303;8930.57036945248;-0.853729248046875;-0.00058319091796875
;;;304;8930.6008874524;-0.85357666015625;-0.0005828857421875
;;;305;8930.63140545232;-0.853424072265625;-0.00058349609375
;;;306;8930.66192345225;-0.853271484375;-0.00058380126953125
;;;307;8930.69244145217;-0.853118896484375;-0.00058380126953125
;;;308;8930.72295945209;-0.85296630859375;-0.00058349609375
;;;309;8930.75347745202;-0.852813720703125;-0.0005828857421875
;;;310;8930.78399545194;-0.8526611328125;-0.0005828857421875
;;;311;8930.81451345186;-0.852508544921875;-0.00058319091796875
;;;312;8930.84503145178;-0.85235595703125;-0.00058349609375
;;;313;8930.87554945171;-0.852203369140625;-0.00058380126953125
;;;314;8930.90606745163;-0.85205078125;-0.00058319091796875
;;;315;8930.93658545155;-0.851898193359375;-0.0005828857421875
;;;316;8930.96710345148;-0.85174560546875;-0.0005828857421875
;;;317;8930.9976214514;-0.851593017578125;-0.00058319091796875
;;;318;8931.02813945132;-0.8514404296875;-0.00058380126953125
;;;319;8931.05865745125;-0.851287841796875;-0.00058380126953125
;;;320;8931.08917545117;-0.85113525390625;-0.0005828857421875
;;;321;8931.11969345109;-0.850982666015625;-0.00058258056640625
;;;322;8931.15021145101;-0.850830078125;-0.0005828857421875
;;;323;8931.18072945094;-0.850677490234375;-0.00058349609375
;;;324;8931.21124745086;-0.85052490234375;-0.00058380126953125
;;;325;8931.24176545078;-0.850372314453125;-0.00058349609375
;;;326;8931.27228345071;-0.8502197265625;-0.0005828857421875
;;;327;8931.30280145063;-0.850067138671875;-0.00058258056640625
;;;328;8931.33331945055;-0.84991455078125;-0.0005828857421875
;;;329;8931.36383745047;-0.849761962890625;-0.00058319091796875
;;;330;8931.3943554504;-0.849609375;-0.00058349609375
;;;331;8931.42487345032;-0.849456787109375;-0.00058349609375
;;;332;8931.45539145024;-0.84930419921875;-0.0005828857421875
;;;333;8931.48590945017;-0.849151611328125;-0.0005828857421875
;;;334;8931.51642745009;-0.8489990234375;-0.00058258056640625
;;;335;8931.54694545001;-0.848846435546875;-0.00058319091796875
;;;336;8931.57746344993;-0.84869384765625;-0.00058380126953125
;;;337;8931.60798144986;-0.848541259765625;-0.00058349609375
;;;338;8931.63849944978;-0.848388671875;-0.0005828857421875
;;;339;8931.6690174497;-0.848236083984375;-0.00058258056640625
;;;340;8931.69953544963;-0.84808349609375;-0.00058258056640625
;;;341;8931.73005344955;-0.847930908203125;-0.00058319091796875
;;;342;8931.76057144947;-0.8477783203125;-0.00058380126953125
;;;343;8931.79108944939;-0.847625732421875;-0.00058349609375
;;;344;8931.82160744932;-0.84747314453125;-0.0005828857421875
;;;345;8931.85212544924;-0.847320556640625;-0.00058258056640625
;;;346;8931.88264344916;-0.84716796875;-0.0005828857421875
;;;347;8931.91316144909;-0.847015380859375;-0.00058349609375
;;;348;8931.94367944901;-0.84686279296875;-0.0005841064453125
;;;349;8931.97419744893;-0.846710205078125;-0.00058380126953125
;;;350;8932.00471544886;-0.8465576171875;-0.0005828857421875
;;;351;8932.03523344878;-0.846405029296875;-0.0005828857421875
;;;352;8932.0657514487;-0.84625244140625;-0.00058319091796875
;;;353;8932.09626944862;-0.846099853515625;-0.00058380126953125
;;;354;8932.12678744855;-0.845947265625;-0.0005841064453125
;;;355;8932.15730544847;-0.845794677734375;-0.00058349609375
;;;356;8932.18782344839;-0.84564208984375;-0.0005828857421875
;;;357;8932.21834144832;-0.845489501953125;-0.00058258056640625
;;;358;8932.24885944824;-0.8453369140625;-0.0005828857421875
;;;359;8932.27937744816;-0.845184326171875;-0.00058349609375
;;;360;8932.30989544808;-0.84503173828125;-0.00058349609375
;;;361;8932.34041344801;-0.844879150390625;-0.00058319091796875
;;;362;8932.37093144793;-0.8447265625;-0.00058258056640625
;;;363;8932.40144944785;-0.844573974609375;-0.00058258056640625
;;;364;8932.43196744778;-0.84442138671875;-0.0005828857421875
;;;365;8932.4624854477;-0.844268798828125;-0.00058319091796875
;;;366;8932.49300344762;-0.8441162109375;-0.00058349609375
;;;367;8932.52352144755;-0.843963623046875;-0.00058319091796875
;;;368;8932.55403944747;-0.84381103515625;-0.00058258056640625
;;;369;8932.58455744739;-0.843658447265625;-0.000582275390625
;;;370;8932.61507544731;-0.843505859375;-0.00058258056640625
;;;371;8932.64559344724;-0.843353271484375;-0.00058319091796875
;;;372;8932.67611144716;-0.84320068359375;-0.00058349609375
;;;373;8932.70662944708;-0.843048095703125;-0.00058319091796875
;;;374;8932.73714744701;-0.8428955078125;-0.00058258056640625
;;;375;8932.76766544693;-0.842742919921875;-0.00058197021484375
;;;376;8932.79818344685;-0.84259033203125;-0.00058258056640625
;;;377;8932.82870144678;-0.842437744140625;-0.00058319091796875
;;;378;8932.8592194467;-0.84228515625;-0.00058319091796875
;;;379;8932.88973744662;-0.842132568359375;-0.0005828857421875
;;;380;8932.92025544654;-0.84197998046875;-0.00058197021484375
;;;381;8932.95077344647;-0.841827392578125;-0.00058197021484375
;;;382;8932.98129144639;-0.8416748046875;-0.00058258056640625
;;;383;8933.01180944631;-0.841522216796875;-0.0005828857421875
;;;384;8933.04232744624;-0.84136962890625;-0.00058319091796875
;;;385;8933.07284544616;-0.841217041015625;-0.00058258056640625
;;;386;8933.10336344608;-0.841064453125;-0.00058197021484375
;;;387;8933.13388144601;-0.840911865234375;-0.000582275390625
;;;388;8933.16439944593;-0.84075927734375;-0.000582275390625
;;;389;8933.19491744585;-0.840606689453125;-0.0005828857421875
;;;390;8933.22543544577;-0.8404541015625;-0.0005828857421875
;;;391;8933.2559534457;-0.840301513671875;-0.000582275390625
;;;392;8933.28647144562;-0.84014892578125;-0.000582275390625
;;;393;8933.31698944554;-0.839996337890625;-0.00058197021484375
;;;394;8933.34750744547;-0.83984375;-0.000582275390625
;;;395;8933.37802544539;-0.839691162109375;-0.0005828857421875
;;;396;8933.40854344531;-0.83953857421875;-0.0005828857421875
;;;397;8933.43906144524;-0.839385986328125;-0.000582275390625
;;;398;8933.46957944516;-0.8392333984375;-0.00058197021484375
;;;399;8933.50009744508;-0.839080810546875;-0.0005816650390625
;;;400;8933.530615445;-0.83892822265625;-0.000582275390625
;;;401;8933.56113344493;-0.838775634765625;-0.00058258056640625
;;;402;8933.59165144485;-0.838623046875;-0.00058258056640625
;;;403;8933.62216944477;-0.838470458984375;-0.00058197021484375
;;;404;8933.6526874447;-0.83831787109375;-0.0005816650390625
;;;405;8933.68320544462;-0.838165283203125;-0.0005816650390625
;;;406;8933.71372344454;-0.8380126953125;-0.00058197021484375
;;;407;8933.74424144446;-0.837860107421875;-0.00058258056640625
;;;408;8933.77475944439;-0.83770751953125;-0.00058258056640625
;;;409;8933.80527744431;-0.837554931640625;-0.0005816650390625
;;;410;8933.83579544423;-0.83740234375;-0.0005816650390625
;;;411;8933.86631344416;-0.837249755859375;-0.0005816650390625
;;;412;8933.89683144408;-0.83709716796875;-0.000582275390625
;;;413;8933.927349444;-0.836944580078125;-0.00058258056640625
;;;414;8933.95786744393;-0.8367919921875;-0.000582275390625
;;;415;8933.98838544385;-0.836639404296875;-0.0005816650390625
;;;416;8934.01890344377;-0.83648681640625;-0.00058135986328125
;;;417;8934.04942144369;-0.836334228515625;-0.0005816650390625
;;;418;8934.07993944362;-0.836181640625;-0.000582275390625
;;;419;8934.11045744354;-0.836029052734375;-0.000582275390625
;;;420;8934.14097544346;-0.83587646484375;-0.000582275390625
;;;421;8934.17149344339;-0.835723876953125;-0.0005816650390625
;;;422;8934.20201144331;-0.8355712890625;-0.00058135986328125
;;;423;8934.23252944323;-0.835418701171875;-0.0005816650390625
;;;424;8934.26304744315;-0.83526611328125;-0.00058197021484375
;;;425;8934.29356544308;-0.835113525390625;-0.000582275390625
;;;426;8934.324083443;-0.8349609375;-0.00058197021484375
;;;427;8934.35460144292;-0.834808349609375;-0.0005816650390625
;;;428;8934.38511944285;-0.83465576171875;-0.0005810546875
;;;429;8934.41563744277;-0.834503173828125;-0.00058135986328125
;;;430;8934.44615544269;-0.8343505859375;-0.00058197021484375
;;;431;8934.47667344262;-0.834197998046875;-0.000582275390625
;;;432;8934.50719144254;-0.83404541015625;-0.00058197021484375
;;;433;8934.53770944246;-0.833892822265625;-0.00058135986328125
;;;434;8934.56822744238;-0.833740234375;-0.00058074951171875
;;;435;8934.59874544231;-0.833587646484375;-0.0005810546875
;;;436;8934.62926344223;-0.83343505859375;-0.00058197021484375
;;;437;8934.65978144215;-0.833282470703125;-0.000582275390625
;;;438;8934.69029944208;-0.8331298828125;-0.00058197021484375
;;;439;8934.720817442;-0.832977294921875;-0.0005810546875
;;;440;8934.75133544192;-0.83282470703125;-0.00058074951171875
