Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
0.186614990234375;725.983556167068;3.13720703125001E-06;88;1 mA
0.18646240234375;726.014074166991;3.24401855468751E-06;89;1 mA
0.186309814453125;726.044592166914;3.4149169921875E-06;90;1 mA
0.1861572265625;726.075110166837;3.30200195312499E-06;91;1 mA
0.186004638671875;726.10562816676;3.2012939453125E-06;92;1 mA
0.18585205078125;726.136146166682;3.18603515625E-06;93;1 mA
0.185699462890625;726.166664166605;3.13415527343749E-06;94;1 mA
0.185546875;726.197182166528;3.460693359375E-06;95;1 mA
0.185394287109375;726.227700166451;3.3721923828125E-06;96;1 mA
0.18524169921875;726.258218166374;3.2989501953125E-06;97;1 mA
0.185089111328125;726.288736166297;3.15246582031251E-06;98;1 mA
0.1849365234375;726.31925416622;3.01513671875001E-06;99;1 mA
0.184783935546875;726.349772166143;3.2684326171875E-06;100;1 mA
0.18463134765625;726.380290166066;3.387451171875E-06;101;1 mA
0.184478759765625;726.410808165989;3.28674316406249E-06;102;1 mA
0.184326171875;726.441326165912;3.143310546875E-06;103;1 mA
0.184173583984375;726.471844165835;3.033447265625E-06;104;1 mA
0.18402099609375;726.502362165758;2.95410156250001E-06;105;1 mA
0.183868408203125;726.532880165681;3.15246582031251E-06;106;1 mA
0.1837158203125;726.563398165604;3.2958984375E-06;107;1 mA
0.183563232421875;726.593916165527;3.3111572265625E-06;108;1 mA
0.18341064453125;726.62443416545;3.16162109375E-06;109;1 mA
0.183258056640625;726.654952165373;3.0975341796875E-06;110;1 mA
0.18310546875;726.685470165296;2.92358398437501E-06;111;1 mA
0.182952880859375;726.715988165219;3.1768798828125E-06;112;1 mA
0.18280029296875;726.746506165141;3.28369140625E-06;113;1 mA
0.182647705078125;726.777024165064;3.173828125E-06;114;1 mA
0.1824951171875;726.807542164987;2.9327392578125E-06;115;1 mA
0.182342529296875;726.83806016491;2.960205078125E-06;116;1 mA
0.18218994140625;726.868578164833;3.0181884765625E-06;117;1 mA
0.182037353515625;726.899096164756;3.1463623046875E-06;118;1 mA
0.181884765625;726.929614164679;3.30200195312499E-06;119;1 mA
0.181732177734375;726.960132164602;3.11279296875E-06;120;1 mA
0.18157958984375;726.990650164525;2.99987792968751E-06;121;1 mA
0.181427001953125;727.021168164448;2.9571533203125E-06;122;1 mA
0.1812744140625;727.051686164371;2.85949707031249E-06;123;1 mA
0.181121826171875;727.082204164294;3.01208496093749E-06;124;1 mA
0.18096923828125;727.112722164217;3.14941406249999E-06;125;1 mA
0.180816650390625;727.14324016414;3.01513671875001E-06;126;1 mA
0.1806640625;727.173758164063;2.880859375E-06;127;1 mA
0.180511474609375;727.204276163986;2.95410156250001E-06;128;1 mA
0.18035888671875;727.234794163909;2.93579101562499E-06;129;1 mA
0.180206298828125;727.265312163832;2.98461914062501E-06;130;1 mA
0.1800537109375;727.295830163755;3.0364990234375E-06;131;1 mA
0.179901123046875;727.326348163677;3.070068359375E-06;132;1 mA
0.17974853515625;727.3568661636;2.95104980468749E-06;133;1 mA
0.179595947265625;727.387384163523;2.978515625E-06;134;1 mA
0.179443359375;727.417902163446;2.911376953125E-06;135;1 mA
0.179290771484375;727.448420163369;3.0548095703125E-06;136;1 mA
0.17913818359375;727.478938163292;2.81677246093751E-06;137;1 mA
0.178985595703125;727.509456163215;2.99072265625E-06;138;1 mA
0.1788330078125;727.539974163138;2.8076171875E-06;139;1 mA
0.178680419921875;727.570492163061;2.84423828124999E-06;140;1 mA
0.17852783203125;727.601010162984;2.8076171875E-06;141;1 mA
0.178375244140625;727.631528162907;3.0059814453125E-06;142;1 mA
0.17822265625;727.66204616283;2.8961181640625E-06;143;1 mA
0.178070068359375;727.692564162753;2.9632568359375E-06;144;1 mA
0.17791748046875;727.723082162676;2.78625488281251E-06;145;1 mA
0.177764892578125;727.753600162599;2.7923583984375E-06;146;1 mA
0.1776123046875;727.784118162522;2.8045654296875E-06;147;1 mA
0.177459716796875;727.814636162445;3.0517578125E-06;148;1 mA
0.17730712890625;727.845154162368;2.87780761718751E-06;149;1 mA
0.177154541015625;727.875672162291;2.84423828124999E-06;150;1 mA
0.177001953125;727.906190162214;2.7618408203125E-06;151;1 mA
0.176849365234375;727.936708162136;2.78320312499999E-06;152;1 mA
0.17669677734375;727.967226162059;2.73742675781249E-06;153;1 mA
0.176544189453125;727.997744161982;2.7923583984375E-06;154;1 mA
0.1763916015625;728.028262161905;2.92358398437501E-06;155;1 mA
0.176239013671875;728.058780161828;2.81677246093751E-06;156;1 mA
0.17608642578125;728.089298161751;2.728271484375E-06;157;1 mA
0.175933837890625;728.119816161674;2.72521972656251E-06;158;1 mA
