Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
-0.3778076171875;3185.60761095711;3.94287109375E-05;1;502;0.00150286694057286;-0.00065041889436543;1 mA
-0.372772216796875;3185.70831895686;3.91021728515625E-05;1;503;0.00150286694057286;-0.00065041889436543;1 mA
-0.36773681640625;3185.80902695661;3.87725830078125E-05;1;504;0.00150286694057286;-0.00065041889436543;1 mA
-0.362701416015625;3185.90973495635;3.83270263671875E-05;1;505;0.00150286694057286;-0.00065041889436543;1 mA
-0.357666015625;3186.0104429561;3.80340576171875E-05;1;506;0.00150286694057286;-0.00065041889436543;1 mA
-0.352630615234375;3186.11115095584;3.76068115234375E-05;1;507;0.00150286694057286;-0.00065041889436543;1 mA
-0.34759521484375;3186.21185895559;3.729248046875E-05;1;508;0.00150286694057286;-0.00065041889436543;1 mA
-0.342559814453125;3186.31256695533;3.7078857421875E-05;1;509;0.00150286694057286;-0.00065041889436543;1 mA
-0.3375244140625;3186.41327495508;3.671875E-05;1;510;0.00150286694057286;-0.00065041889436543;1 mA
-0.332489013671875;3186.51398295483;3.6566162109375E-05;1;511;0.00150286694057286;-0.00065041889436543;1 mA
-0.32745361328125;3186.61469095457;3.6505126953125E-05;1;512;0.00150286694057286;-0.00065041889436543;1 mA
-0.322418212890625;3186.71539895432;3.64471435546875E-05;1;513;0.00150286694057286;-0.00065041889436543;1 mA
-0.3173828125;3186.81610695406;3.673095703125E-05;1;514;0.00150286694057286;-0.00065041889436543;1 mA
-0.312347412109375;3186.91681495381;3.65997314453125E-05;1;515;0.00150286694057286;-0.00065041889436543;1 mA
-0.30731201171875;3187.01752295355;3.67156982421875E-05;1;516;0.00150286694057286;-0.00065041889436543;1 mA
-0.302276611328125;3187.1182309533;3.6468505859375E-05;1;517;0.00150286694057286;-0.00065041889436543;1 mA
-0.2972412109375;3187.21893895305;3.58795166015625E-05;1;518;0.00150286694057286;-0.00065041889436543;1 mA
-0.292205810546875;3187.31964695279;3.49822998046875E-05;1;519;0.00150286694057286;-0.00065041889436543;1 mA
-0.28717041015625;3187.42035495254;3.3917236328125E-05;1;520;0.00150286694057286;-0.00065041889436543;1 mA
-0.282135009765625;3187.52106295228;3.2403564453125E-05;1;521;0.00150286694057286;-0.00065041889436543;1 mA
-0.277099609375;3187.62177095203;3.06732177734375E-05;1;522;0.00150286694057286;-0.00065041889436543;1 mA
-0.272064208984375;3187.72247895177;2.88238525390625E-05;1;523;0.00150286694057286;-0.00065041889436543;1 mA
-0.26702880859375;3187.82318695152;2.65106201171875E-05;1;524;0.00150286694057286;-0.00065041889436543;1 mA
-0.261993408203125;3187.92389495127;2.393798828125E-05;1;525;0.00150286694057286;-0.00065041889436543;1 mA
-0.2569580078125;3188.02460295101;2.16583251953125E-05;1;526;0.00150286694057286;-0.00065041889436543;1 mA
-0.251922607421875;3188.12531095076;1.9891357421875E-05;1;527;0.00150286694057286;-0.00065041889436543;1 mA
-0.24688720703125;3188.2260189505;1.900634765625E-05;1;528;0.00150286694057286;-0.00065041889436543;1 mA
-0.241851806640625;3188.32672695025;1.88323974609375E-05;1;529;0.00150286694057286;-0.00065041889436543;1 mA
-0.23681640625;3188.42743494999;1.900634765625E-05;1;530;0.00150286694057286;-0.00065041889436543;1 mA
-0.231781005859375;3188.52814294974;1.978759765625E-05;1;531;0.00150286694057286;-0.00065041889436543;1 mA
-0.22674560546875;3188.62885094949;2.042236328125E-05;1;532;0.00150286694057286;-0.00065041889436543;1 mA
-0.221710205078125;3188.72955894923;2.12158203125E-05;1;533;0.00150286694057286;-0.00065041889436543;1 mA
-0.2166748046875;3188.83026694898;2.18780517578125E-05;1;534;0.00150286694057286;-0.00065041889436543;1 mA
-0.211639404296875;3188.93097494872;2.27447509765625E-05;1;535;0.00150286694057286;-0.00065041889436543;1 mA
-0.20660400390625;3189.03168294847;2.35015869140625E-05;1;536;0.00150286694057286;-0.00065041889436543;1 mA
-0.201568603515625;3189.13239094821;2.42706298828125E-05;1;537;0.00150286694057286;-0.00065041889436543;1 mA
-0.196533203125;3189.23309894796;2.49114990234375E-05;1;538;0.00150286694057286;-0.00065041889436543;1 mA
-0.191497802734375;3189.33380694771;2.5653076171875E-05;1;539;0.00150286694057286;-0.00065041889436543;1 mA
-0.18646240234375;3189.43451494745;2.63916015625E-05;1;540;0.00150286694057286;-0.00065041889436543;1 mA
-0.181427001953125;3189.5352229472;2.6953125E-05;1;541;0.00150286694057286;-0.00065041889436543;1 mA
-0.1763916015625;3189.63593094694;2.73345947265625E-05;1;542;0.00150286694057286;-0.00065041889436543;1 mA
-0.171356201171875;3189.73663894669;2.7734375E-05;1;543;0.00150286694057286;-0.00065041889436543;1 mA
-0.16632080078125;3189.83734694644;2.791748046875E-05;1;544;0.00150286694057286;-0.00065041889436543;1 mA
-0.161285400390625;3189.93805494618;2.79022216796875E-05;1;545;0.00150286694057286;-0.00065041889436543;1 mA
-0.15625;3190.03876294593;2.7825927734375E-05;1;546;0.00150286694057286;-0.00065041889436543;1 mA
-0.151214599609375;3190.13947094567;2.75146484375E-05;1;547;0.00150286694057286;-0.00065041889436543;1 mA
-0.14617919921875;3190.24017894542;2.72918701171875E-05;1;548;0.00150286694057286;-0.00065041889436543;1 mA
-0.141143798828125;3190.34088694516;2.69256591796875E-05;1;549;0.00150286694057286;-0.00065041889436543;1 mA
-0.1361083984375;3190.44159494491;2.67547607421875E-05;1;550;0.00150286694057286;-0.00065041889436543;1 mA
-0.131072998046875;3190.54230294466;2.6483154296875E-05;1;551;0.00150286694057286;-0.00065041889436543;1 mA
-0.12603759765625;3190.6430109444;2.625732421875E-05;1;552;0.00150286694057286;-0.00065041889436543;1 mA
-0.121002197265625;3190.74371894415;2.606201171875E-05;1;553;0.00150286694057286;-0.00065041889436543;1 mA
-0.115966796875;3190.84442694389;2.603759765625E-05;1;554;0.00150286694057286;-0.00065041889436543;1 mA
-0.110931396484375;3190.94513494364;2.5872802734375E-05;1;555;0.00150286694057286;-0.00065041889436543;1 mA
-0.10589599609375;3191.04584294338;2.59246826171875E-05;1;556;0.00150286694057286;-0.00065041889436543;1 mA
-0.100860595703125;3191.14655094313;2.59063720703125E-05;1;557;0.00150286694057286;-0.00065041889436543;1 mA
-0.0958251953125;3191.24725894288;2.59063720703125E-05;1;558;0.00150286694057286;-0.00065041889436543;1 mA
-0.090789794921875;3191.34796694262;2.60498046875E-05;1;559;0.00150286694057286;-0.00065041889436543;1 mA
-0.08575439453125;3191.44867494237;2.62359619140625E-05;1;560;0.00150286694057286;-0.00065041889436543;1 mA
-0.080718994140625;3191.54938294211;2.64617919921875E-05;1;561;0.00150286694057286;-0.00065041889436543;1 mA
-0.07568359375;3191.65009094186;2.68157958984375E-05;1;562;0.00150286694057286;-0.00065041889436543;1 mA
-0.070648193359375;3191.7507989416;2.71240234375E-05;1;563;0.00150286694057286;-0.00065041889436543;1 mA
-0.06561279296875;3191.85150694135;2.755126953125E-05;1;564;0.00150286694057286;-0.00065041889436543;1 mA
-0.060577392578125;3191.9522149411;2.7862548828125E-05;1;565;0.00150286694057286;-0.00065041889436543;1 mA
-0.0555419921875;3192.05292294084;2.82562255859375E-05;1;566;0.00150286694057286;-0.00065041889436543;1 mA
-0.050506591796875;3192.15363094059;2.86376953125E-05;1;567;0.00150286694057286;-0.00065041889436543;1 mA
-0.04547119140625;3192.25433894033;2.89886474609375E-05;1;568;0.00150286694057286;-0.00065041889436543;1 mA
-0.040435791015625;3192.35504694008;2.9376220703125E-05;1;569;0.00150286694057286;-0.00065041889436543;1 mA
-0.035400390625;3192.45575493982;2.96295166015625E-05;1;570;0.00150286694057286;-0.00065041889436543;1 mA
-0.030364990234375;3192.55646293957;2.99591064453125E-05;1;571;0.00150286694057286;-0.00065041889436543;1 mA
-0.02532958984375;3192.65717093932;3.018798828125E-05;1;572;0.00150286694057286;-0.00065041889436543;1 mA
-0.020294189453125;3192.75787893906;3.02764892578125E-05;1;573;0.00150286694057286;-0.00065041889436543;1 mA
-0.0152587890625;3192.85858693881;3.04443359375E-05;1;574;0.00150286694057286;-0.00065041889436543;1 mA
-0.010223388671875;3192.95929493855;3.06304931640625E-05;1;575;0.00150286694057286;-0.00065041889436543;1 mA
-0.00518798828125;3193.0600029383;3.0810546875E-05;1;576;0.00150286694057286;-0.00065041889436543;1 mA
-0.000152587890625;3193.16071093804;3.10943603515625E-05;1;577;0.00150286694057286;-0.00065041889436543;1 mA
0.0048828125;3193.26141893779;3.1341552734375E-05;1;578;0.00150286694057286;-0.00065041889436543;1 mA
0.009918212890625;3193.36212693754;3.16741943359375E-05;1;579;0.00150286694057286;-0.00065041889436543;1 mA
0.01495361328125;3193.46283493728;3.19000244140625E-05;1;580;0.00150286694057286;-0.00065041889436543;1 mA
0.019989013671875;3193.56354293703;3.22601318359375E-05;1;581;0.00150286694057286;-0.00065041889436543;1 mA
0.0250244140625;3193.66425093677;3.26568603515625E-05;1;582;0.00150286694057286;-0.00065041889436543;1 mA
0.030059814453125;3193.76495893652;3.3013916015625E-05;1;583;0.00150286694057286;-0.00065041889436543;1 mA
0.03509521484375;3193.86566693626;3.338623046875E-05;1;584;0.00150286694057286;-0.00065041889436543;1 mA
0.040130615234375;3193.96637493601;3.3746337890625E-05;1;585;0.00150286694057286;-0.00065041889436543;1 mA
0.045166015625;3194.06708293576;3.40576171875E-05;1;586;0.00150286694057286;-0.00065041889436543;1 mA
0.050201416015625;3194.1677909355;3.45062255859375E-05;1;587;0.00150286694057286;-0.00065041889436543;1 mA
0.05523681640625;3194.26849893525;3.486328125E-05;1;588;0.00150286694057286;-0.00065041889436543;1 mA
0.060272216796875;3194.36920693499;3.52752685546875E-05;1;589;0.00150286694057286;-0.00065041889436543;1 mA
0.0653076171875;3194.46991493474;3.56964111328125E-05;1;590;0.00150286694057286;-0.00065041889436543;1 mA
0.070343017578125;3194.57062293448;3.60687255859375E-05;1;591;0.00150286694057286;-0.00065041889436543;1 mA
0.07537841796875;3194.67133093423;3.65570068359375E-05;1;592;0.00150286694057286;-0.00065041889436543;1 mA
0.080413818359375;3194.77203893398;3.69659423828125E-05;1;593;0.00150286694057286;-0.00065041889436543;1 mA
0.08544921875;3194.87274693372;3.7310791015625E-05;1;594;0.00150286694057286;-0.00065041889436543;1 mA
0.090484619140625;3194.97345493347;3.76953125E-05;1;595;0.00150286694057286;-0.00065041889436543;1 mA
0.09552001953125;3195.07416293321;3.800048828125E-05;1;596;0.00150286694057286;-0.00065041889436543;1 mA
0.100555419921875;3195.17487093296;3.831787109375E-05;1;597;0.00150286694057286;-0.00065041889436543;1 mA
0.1055908203125;3195.2755789327;3.86444091796875E-05;2;598;0.000735775753855705;-0.000669278595596552;1 mA
0.110626220703125;3195.37628693245;3.89984130859375E-05;2;599;0.000735775753855705;-0.000669278595596552;1 mA
0.11566162109375;3195.4769949322;3.934326171875E-05;2;600;0.000735775753855705;-0.000669278595596552;1 mA
0.120697021484375;3195.57770293194;3.96942138671875E-05;2;601;0.000735775753855705;-0.000669278595596552;1 mA
0.125732421875;3195.67841093169;4.01214599609375E-05;2;602;0.000735775753855705;-0.000669278595596552;1 mA
0.130767822265625;3195.77911893143;4.0509033203125E-05;2;603;0.000735775753855705;-0.000669278595596552;1 mA
0.13580322265625;3195.87982693118;4.0936279296875E-05;2;604;0.000735775753855705;-0.000669278595596552;1 mA
0.140838623046875;3195.98053493092;4.12200927734375E-05;2;605;0.000735775753855705;-0.000669278595596552;1 mA
0.1458740234375;3196.08124293067;4.17877197265625E-05;2;606;0.000735775753855705;-0.000669278595596552;1 mA
0.150909423828125;3196.18195093042;4.22698974609375E-05;2;607;0.000735775753855705;-0.000669278595596552;1 mA
0.15594482421875;3196.28265893016;4.2828369140625E-05;2;608;0.000735775753855705;-0.000669278595596552;1 mA
0.160980224609375;3196.38336692991;4.32891845703125E-05;2;609;0.000735775753855705;-0.000669278595596552;1 mA
0.166015625;3196.48407492965;4.395751953125E-05;2;610;0.000735775753855705;-0.000669278595596552;1 mA
0.171051025390625;3196.5847829294;4.44000244140625E-05;2;611;0.000735775753855705;-0.000669278595596552;1 mA
0.17608642578125;3196.68549092915;4.5037841796875E-05;2;612;0.000735775753855705;-0.000669278595596552;1 mA
0.181121826171875;3196.78619892889;4.55810546875E-05;2;613;0.000735775753855705;-0.000669278595596552;1 mA
0.1861572265625;3196.88690692864;4.6209716796875E-05;2;614;0.000735775753855705;-0.000669278595596552;1 mA
0.191192626953125;3196.98761492838;4.674072265625E-05;2;615;0.000735775753855705;-0.000669278595596552;1 mA
0.19622802734375;3197.08832292813;4.7369384765625E-05;2;616;0.000735775753855705;-0.000669278595596552;1 mA
0.201263427734375;3197.18903092787;4.7882080078125E-05;2;617;0.000735775753855705;-0.000669278595596552;1 mA
0.19622802734375;3197.28973892762;3.60137939453125E-05;2;618;0.000735775753855705;-0.000669278595596552;1 mA
0.191192626953125;3197.39044692737;2.83905029296875E-05;2;619;0.000735775753855705;-0.000669278595596552;1 mA
0.1861572265625;3197.49115492711;2.3150634765625E-05;2;620;0.000735775753855705;-0.000669278595596552;1 mA
0.181121826171875;3197.59186292686;1.92718505859375E-05;2;621;0.000735775753855705;-0.000669278595596552;1 mA
0.17608642578125;3197.6925709266;1.622314453125E-05;2;622;0.000735775753855705;-0.000669278595596552;1 mA
0.171051025390625;3197.79327892635;1.3848876953125E-05;2;623;0.000735775753855705;-0.000669278595596552;1 mA
0.166015625;3197.89398692609;1.1944580078125E-05;2;624;0.000735775753855705;-0.000669278595596552;1 mA
0.160980224609375;3197.99469492584;1.0382080078125E-05;2;625;0.000735775753855705;-0.000669278595596552;1 mA
0.15594482421875;3198.09540292559;9.10034179687499E-06;2;626;0.000735775753855705;-0.000669278595596552;1 mA
0.150909423828125;3198.19611092533;7.952880859375E-06;2;627;0.000735775753855705;-0.000669278595596552;1 mA
0.1458740234375;3198.29681892508;6.93664550781251E-06;2;628;0.000735775753855705;-0.000669278595596552;1 mA
0.140838623046875;3198.39752692482;6.121826171875E-06;2;629;0.000735775753855705;-0.000669278595596552;1 mA
0.13580322265625;3198.49823492457;5.328369140625E-06;2;630;0.000735775753855705;-0.000669278595596552;1 mA
0.130767822265625;3198.59894292431;4.681396484375E-06;2;631;0.000735775753855705;-0.000669278595596552;1 mA
0.125732421875;3198.69965092406;4.0283203125E-06;2;632;0.000735775753855705;-0.000669278595596552;1 mA
0.120697021484375;3198.80035892381;3.5247802734375E-06;2;633;0.000735775753855705;-0.000669278595596552;1 mA
0.11566162109375;3198.90106692355;2.9449462890625E-06;2;634;0.000735775753855705;-0.000669278595596552;1 mA
0.110626220703125;3199.0017749233;2.52685546875001E-06;2;635;0.000735775753855705;-0.000669278595596552;1 mA
0.1055908203125;3199.10248292304;2.0263671875E-06;2;636;0.000735775753855705;-0.000669278595596552;1 mA
0.100555419921875;3199.20319092279;1.5411376953125E-06;2;637;0.000735775753855705;-0.000669278595596552;1 mA
0.09552001953125;3199.30389892253;1.141357421875E-06;2;638;0.000735775753855705;-0.000669278595596552;1 mA
0.090484619140625;3199.40460692228;6.95800781250006E-07;2;639;0.000735775753855705;-0.000669278595596552;1 mA
0.08544921875;3199.50531492203;3.0517578125E-07;2;640;0.000735775753855705;-0.000669278595596552;1 mA
0.080413818359375;3199.60602292177;-7.01904296875056E-08;2;641;0.000735775753855705;-0.000669278595596552;1 mA
0.07537841796875;3199.70673092152;-5.27954101562506E-07;2;642;0.000735775753855705;-0.000669278595596552;1 mA
0.070343017578125;3199.80743892126;-9.67407226562494E-07;2;643;0.000735775753855705;-0.000669278595596552;1 mA
0.0653076171875;3199.90814692101;-1.373291015625E-06;2;644;0.000735775753855705;-0.000669278595596552;1 mA
0.060272216796875;3200.00885492075;-1.7822265625E-06;2;645;0.000735775753855705;-0.000669278595596552;1 mA
0.05523681640625;3200.1095629205;-2.2003173828125E-06;2;646;0.000735775753855705;-0.000669278595596552;1 mA
0.050201416015625;3200.21027092025;-2.7313232421875E-06;2;647;0.000735775753855705;-0.000669278595596552;1 mA
0.045166015625;3200.31097891999;-3.19519042968749E-06;2;648;0.000735775753855705;-0.000669278595596552;1 mA
0.040130615234375;3200.41168691974;-3.5888671875E-06;2;649;0.000735775753855705;-0.000669278595596552;1 mA
0.03509521484375;3200.51239491948;-4.132080078125E-06;2;650;0.000735775753855705;-0.000669278595596552;1 mA
0.030059814453125;3200.61310291923;-4.6112060546875E-06;2;651;0.000735775753855705;-0.000669278595596552;1 mA
0.0250244140625;3200.71381091897;-5.2520751953125E-06;2;652;0.000735775753855705;-0.000669278595596552;1 mA
0.019989013671875;3200.81451891872;-5.7525634765625E-06;2;653;0.000735775753855705;-0.000669278595596552;1 mA
0.01495361328125;3200.91522691847;-6.4422607421875E-06;2;654;0.000735775753855705;-0.000669278595596552;1 mA
0.009918212890625;3201.01593491821;-7.00988769531249E-06;2;655;0.000735775753855705;-0.000669278595596552;1 mA
0.0048828125;3201.11664291796;-7.708740234375E-06;2;656;0.000735775753855705;-0.000669278595596552;1 mA
-0.000152587890625;3201.2173509177;-8.34045410156251E-06;2;657;0.000735775753855705;-0.000669278595596552;1 mA
-0.00518798828125;3201.31805891745;-9.1278076171875E-06;2;658;0.000735775753855705;-0.000669278595596552;1 mA
-0.010223388671875;3201.41876691719;-9.87548828125E-06;2;659;0.000735775753855705;-0.000669278595596552;1 mA
-0.0152587890625;3201.51947491694;-1.075439453125E-05;2;660;0.000735775753855705;-0.000669278595596552;1 mA
-0.020294189453125;3201.62018291669;-1.1614990234375E-05;2;661;0.000735775753855705;-0.000669278595596552;1 mA
-0.02532958984375;3201.72089091643;-1.25579833984375E-05;2;662;0.000735775753855705;-0.000669278595596552;1 mA
-0.030364990234375;3201.82159891618;-1.34735107421875E-05;2;663;0.000735775753855705;-0.000669278595596552;1 mA
-0.035400390625;3201.92230691592;-1.458740234375E-05;2;664;0.000735775753855705;-0.000669278595596552;1 mA
-0.040435791015625;3202.02301491567;-1.5679931640625E-05;2;665;0.000735775753855705;-0.000669278595596552;1 mA
