Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.88897705078125;254.174048358272;-0.00149078369140625;72;1 mA
-0.888824462890625;254.204566358195;-0.00149200439453125;73;1 mA
-0.888671875;254.235084358118;-0.00149200439453125;74;1 mA
-0.888519287109375;254.265602358041;-0.001490478515625;75;1 mA
-0.88836669921875;254.296120357964;-0.00148834228515625;76;1 mA
-0.888214111328125;254.326638357887;-0.001488037109375;77;1 mA
-0.8880615234375;254.35715635781;-0.00148895263671875;78;1 mA
-0.887908935546875;254.387674357733;-0.00148834228515625;79;1 mA
-0.88775634765625;254.418192357656;-0.001485595703125;80;1 mA
-0.887603759765625;254.448710357579;-0.00148406982421875;81;1 mA
-0.887451171875;254.479228357502;-0.00148529052734375;82;1 mA
-0.887298583984375;254.509746357425;-0.001488037109375;83;1 mA
-0.88714599609375;254.540264357348;-0.00148895263671875;84;1 mA
-0.886993408203125;254.570782357271;-0.00148712158203125;85;1 mA
-0.8868408203125;254.601300357194;-0.001485595703125;86;1 mA
-0.886688232421875;254.631818357116;-0.001485595703125;87;1 mA
-0.88653564453125;254.662336357039;-0.0014892578125;88;1 mA
-0.886383056640625;254.692854356962;-0.00149078369140625;89;1 mA
-0.88623046875;254.723372356885;-0.0014886474609375;90;1 mA
-0.886077880859375;254.753890356808;-0.00148712158203125;91;1 mA
-0.88592529296875;254.784408356731;-0.00148712158203125;92;1 mA
-0.885772705078125;254.814926356654;-0.00148895263671875;93;1 mA
-0.8856201171875;254.845444356577;-0.00149017333984375;94;1 mA
-0.885467529296875;254.8759623565;-0.00148956298828125;95;1 mA
-0.88531494140625;254.906480356423;-0.00148834228515625;96;1 mA
-0.885162353515625;254.936998356346;-0.00148651123046875;97;1 mA
-0.885009765625;254.967516356269;-0.001485595703125;98;1 mA
-0.884857177734375;254.998034356192;-0.00148651123046875;99;1 mA
-0.88470458984375;255.028552356115;-0.00148681640625;100;1 mA
-0.884552001953125;255.059070356038;-0.0014837646484375;101;1 mA
-0.8843994140625;255.089588355961;-0.00148162841796875;102;1 mA
-0.884246826171875;255.120106355884;-0.0014825439453125;103;1 mA
-0.88409423828125;255.150624355807;-0.001485595703125;104;1 mA
-0.883941650390625;255.18114235573;-0.00148651123046875;105;1 mA
-0.8837890625;255.211660355653;-0.0014837646484375;106;1 mA
-0.883636474609375;255.242178355575;-0.00148193359375;107;1 mA
-0.88348388671875;255.272696355498;-0.001480712890625;108;1 mA
-0.883331298828125;255.303214355421;-0.0014813232421875;109;1 mA
-0.8831787109375;255.333732355344;-0.001484375;110;1 mA
-0.883026123046875;255.364250355267;-0.0014837646484375;111;1 mA
-0.88287353515625;255.39476835519;-0.0014813232421875;112;1 mA
-0.882720947265625;255.425286355113;-0.001478271484375;113;1 mA
-0.882568359375;255.455804355036;-0.0014776611328125;114;1 mA
-0.882415771484375;255.486322354959;-0.0014794921875;115;1 mA
-0.88226318359375;255.516840354882;-0.0014813232421875;116;1 mA
-0.882110595703125;255.547358354805;-0.001480712890625;117;1 mA
-0.8819580078125;255.577876354728;-0.0014801025390625;118;1 mA
-0.881805419921875;255.608394354651;-0.00147918701171875;119;1 mA
-0.88165283203125;255.638912354574;-0.00148040771484375;120;1 mA
-0.881500244140625;255.669430354497;-0.00148223876953125;121;1 mA
-0.88134765625;255.69994835442;-0.00148223876953125;122;1 mA
-0.881195068359375;255.730466354343;-0.00148040771484375;123;1 mA
-0.88104248046875;255.760984354266;-0.0014794921875;124;1 mA
-0.880889892578125;255.791502354189;-0.00148223876953125;125;1 mA
-0.8807373046875;255.822020354111;-0.00148345947265625;126;1 mA
-0.880584716796875;255.852538354034;-0.00148162841796875;127;1 mA
-0.88043212890625;255.883056353957;-0.00148101806640625;128;1 mA
-0.880279541015625;255.91357435388;-0.0014801025390625;129;1 mA
-0.880126953125;255.944092353803;-0.00148101806640625;130;1 mA
-0.879974365234375;255.974610353726;-0.00148223876953125;131;1 mA
-0.87982177734375;256.005128353649;-0.0014825439453125;132;1 mA
-0.879669189453125;256.035646353572;-0.00148101806640625;133;1 mA
-0.8795166015625;256.066164353495;-0.00148101806640625;134;1 mA
-0.879364013671875;256.096682353418;-0.00148101806640625;135;1 mA
-0.87921142578125;256.127200353341;-0.00148193359375;136;1 mA
-0.879058837890625;256.157718353264;-0.00148193359375;137;1 mA
-0.87890625;256.188236353187;-0.00147979736328125;138;1 mA
-0.878753662109375;256.21875435311;-0.00147674560546875;139;1 mA
-0.87860107421875;256.249272353033;-0.00147491455078125;140;1 mA
-0.878448486328125;256.279790352956;-0.0014752197265625;141;1 mA
-0.8782958984375;256.310308352879;-0.0014764404296875;142;1 mA
-0.878143310546875;256.340826352802;-0.00147613525390625;143;1 mA
-0.87799072265625;256.371344352725;-0.00147369384765625;144;1 mA
-0.877838134765625;256.401862352648;-0.0014727783203125;145;1 mA
-0.877685546875;256.43238035257;-0.001473388671875;146;1 mA
-0.877532958984375;256.462898352493;-0.00147491455078125;147;1 mA
-0.87738037109375;256.493416352416;-0.0014752197265625;148;1 mA
-0.877227783203125;256.523934352339;-0.0014739990234375;149;1 mA
-0.8770751953125;256.554452352262;-0.0014727783203125;150;1 mA
-0.876922607421875;256.584970352185;-0.0014715576171875;151;1 mA
-0.87677001953125;256.615488352108;-0.00147308349609375;152;1 mA
-0.876617431640625;256.646006352031;-0.00147430419921875;153;1 mA
-0.87646484375;256.676524351954;-0.0014739990234375;154;1 mA
-0.876312255859375;256.707042351877;-0.00147308349609375;155;1 mA
-0.87615966796875;256.7375603518;-0.00147216796875;156;1 mA
-0.876007080078125;256.768078351723;-0.0014703369140625;157;1 mA
-0.8758544921875;256.798596351646;-0.00147186279296875;158;1 mA
-0.875701904296875;256.829114351569;-0.001473388671875;159;1 mA
-0.87554931640625;256.859632351492;-0.00147308349609375;160;1 mA
-0.875396728515625;256.890150351415;-0.00147491455078125;161;1 mA
-0.875244140625;256.920668351338;-0.0014776611328125;162;1 mA
-0.875091552734375;256.951186351261;-0.00147735595703125;163;1 mA
-0.87493896484375;256.981704351184;-0.00147430419921875;164;1 mA
-0.874786376953125;257.012222351107;-0.00147186279296875;165;1 mA
-0.8746337890625;257.042740351029;-0.001470947265625;166;1 mA
-0.874481201171875;257.073258350952;-0.00147064208984375;167;1 mA
-0.87432861328125;257.103776350875;-0.00147186279296875;168;1 mA
-0.874176025390625;257.134294350798;-0.00147308349609375;169;1 mA
-0.8740234375;257.164812350721;-0.0014715576171875;170;1 mA
-0.873870849609375;257.195330350644;-0.0014691162109375;171;1 mA
-0.87371826171875;257.225848350567;-0.00146820068359375;172;1 mA
-0.873565673828125;257.25636635049;-0.0014697265625;173;1 mA
-0.8734130859375;257.286884350413;-0.00147186279296875;174;1 mA
-0.873260498046875;257.317402350336;-0.00147247314453125;175;1 mA
-0.87310791015625;257.347920350259;-0.0014715576171875;176;1 mA
-0.872955322265625;257.378438350182;-0.00147186279296875;177;1 mA
-0.872802734375;257.408956350105;-0.00147308349609375;178;1 mA
-0.872650146484375;257.439474350028;-0.0014727783203125;179;1 mA
-0.87249755859375;257.469992349951;-0.00147064208984375;180;1 mA
-0.872344970703125;257.500510349874;-0.00146759033203125;181;1 mA
-0.8721923828125;257.531028349797;-0.00146728515625;182;1 mA
-0.872039794921875;257.56154634972;-0.0014697265625;183;1 mA
-0.87188720703125;257.592064349643;-0.0014727783203125;184;1 mA
-0.871734619140625;257.622582349566;-0.001474609375;185;1 mA
-0.87158203125;257.653100349488;-0.00147369384765625;186;1 mA
-0.871429443359375;257.683618349411;-0.0014715576171875;187;1 mA
-0.87127685546875;257.714136349334;-0.0014678955078125;188;1 mA
-0.871124267578125;257.744654349257;-0.001466064453125;189;1 mA
-0.8709716796875;257.77517234918;-0.0014654541015625;190;1 mA
-0.870819091796875;257.805690349103;-0.0014654541015625;191;1 mA
-0.87066650390625;257.836208349026;-0.00146392822265625;192;1 mA
-0.870513916015625;257.866726348949;-0.0014630126953125;193;1 mA
-0.870361328125;257.897244348872;-0.001463623046875;194;1 mA
-0.870208740234375;257.927762348795;-0.00146728515625;195;1 mA
-0.87005615234375;257.958280348718;-0.00146942138671875;196;1 mA
-0.869903564453125;257.988798348641;-0.001468505859375;197;1 mA
-0.8697509765625;258.019316348564;-0.00146697998046875;198;1 mA
-0.869598388671875;258.049834348487;-0.0014666748046875;199;1 mA
-0.86944580078125;258.08035234841;-0.00146759033203125;200;1 mA
-0.869293212890625;258.110870348333;-0.00146820068359375;201;1 mA
-0.869140625;258.141388348256;-0.00146636962890625;202;1 mA
-0.868988037109375;258.171906348179;-0.001466064453125;203;1 mA
-0.86883544921875;258.202424348102;-0.0014654541015625;204;1 mA
-0.868682861328125;258.232942348024;-0.00146697998046875;205;1 mA
-0.8685302734375;258.263460347947;-0.0014678955078125;206;1 mA
-0.868377685546875;258.29397834787;-0.00146820068359375;207;1 mA
-0.86822509765625;258.324496347793;-0.00146697998046875;208;1 mA
-0.868072509765625;258.355014347716;-0.0014654541015625;209;1 mA
-0.867919921875;258.385532347639;-0.00146575927734375;210;1 mA
-0.867767333984375;258.416050347562;-0.00146728515625;211;1 mA
-0.86761474609375;258.446568347485;-0.0014678955078125;212;1 mA
-0.867462158203125;258.477086347408;-0.00146697998046875;213;1 mA
-0.8673095703125;258.507604347331;-0.00146484375;214;1 mA
-0.867156982421875;258.538122347254;-0.0014630126953125;215;1 mA
-0.86700439453125;258.568640347177;-0.0014642333984375;216;1 mA
-0.866851806640625;258.5991583471;-0.00146575927734375;217;1 mA
-0.86669921875;258.629676347023;-0.00146575927734375;218;1 mA
-0.866546630859375;258.660194346946;-0.00146392822265625;219;1 mA
-0.86639404296875;258.690712346869;-0.00146209716796875;220;1 mA
-0.866241455078125;258.721230346792;-0.0014617919921875;221;1 mA
-0.8660888671875;258.751748346715;-0.00146270751953125;222;1 mA
-0.865936279296875;258.782266346638;-0.0014630126953125;223;1 mA
-0.86578369140625;258.812784346561;-0.001461181640625;224;1 mA
-0.865631103515625;258.843302346483;-0.00145965576171875;225;1 mA
-0.865478515625;258.873820346406;-0.00145904541015625;226;1 mA
-0.865325927734375;258.904338346329;-0.00145965576171875;227;1 mA
-0.86517333984375;258.934856346252;-0.0014599609375;228;1 mA
-0.865020751953125;258.965374346175;-0.001458740234375;229;1 mA
-0.8648681640625;258.995892346098;-0.00145782470703125;230;1 mA
-0.864715576171875;259.026410346021;-0.0014569091796875;231;1 mA
-0.86456298828125;259.056928345944;-0.00145751953125;232;1 mA
-0.864410400390625;259.087446345867;-0.0014581298828125;233;1 mA
-0.8642578125;259.11796434579;-0.00145751953125;234;1 mA
-0.864105224609375;259.148482345713;-0.00145599365234375;235;1 mA
-0.86395263671875;259.179000345636;-0.00145538330078125;236;1 mA
-0.863800048828125;259.209518345559;-0.00145751953125;237;1 mA
-0.8636474609375;259.240036345482;-0.0014605712890625;238;1 mA
-0.863494873046875;259.270554345405;-0.001461181640625;239;1 mA
-0.86334228515625;259.301072345328;-0.001458740234375;240;1 mA
-0.863189697265625;259.331590345251;-0.00145751953125;241;1 mA
-0.863037109375;259.362108345174;-0.0014569091796875;242;1 mA
-0.862884521484375;259.392626345097;-0.00145843505859375;243;1 mA
-0.86273193359375;259.42314434502;-0.00146026611328125;244;1 mA
-0.862579345703125;259.453662344942;-0.00145843505859375;245;1 mA
-0.8624267578125;259.484180344865;-0.00145660400390625;246;1 mA
-0.862274169921875;259.514698344788;-0.0014556884765625;247;1 mA
-0.86212158203125;259.545216344711;-0.00145721435546875;248;1 mA
-0.861968994140625;259.575734344634;-0.00145843505859375;249;1 mA
-0.86181640625;259.606252344557;-0.00145721435546875;250;1 mA
-0.861663818359375;259.63677034448;-0.00145751953125;251;1 mA
-0.86151123046875;259.667288344403;-0.0014581298828125;252;1 mA
-0.861358642578125;259.697806344326;-0.0014593505859375;253;1 mA
-0.8612060546875;259.728324344249;-0.00146026611328125;254;1 mA
-0.861053466796875;259.758842344172;-0.00145843505859375;255;1 mA
-0.86090087890625;259.789360344095;-0.001455078125;256;1 mA
-0.860748291015625;259.819878344018;-0.0014544677734375;257;1 mA
-0.860595703125;259.850396343941;-0.00145599365234375;258;1 mA
-0.860443115234375;259.880914343864;-0.0014599609375;259;1 mA
-0.86029052734375;259.911432343787;-0.0014642333984375;260;1 mA
-0.860137939453125;259.94195034371;-0.00146270751953125;261;1 mA
-0.8599853515625;259.972468343633;-0.00145904541015625;262;1 mA
-0.859832763671875;260.002986343556;-0.00145782470703125;263;1 mA
-0.85968017578125;260.033504343479;-0.001458740234375;264;1 mA
-0.859527587890625;260.064022343401;-0.00145904541015625;265;1 mA
-0.859375;260.094540343324;-0.00145904541015625;266;1 mA
-0.859222412109375;260.125058343247;-0.0014593505859375;267;1 mA
-0.85906982421875;260.15557634317;-0.0014599609375;268;1 mA
-0.858917236328125;260.186094343093;-0.0014593505859375;269;1 mA
-0.8587646484375;260.216612343016;-0.0014569091796875;270;1 mA
-0.858612060546875;260.247130342939;-0.00145477294921875;271;1 mA
-0.85845947265625;260.277648342862;-0.001453857421875;272;1 mA
-0.858306884765625;260.308166342785;-0.0014544677734375;273;1 mA
-0.858154296875;260.338684342708;-0.0014556884765625;274;1 mA
-0.858001708984375;260.369202342631;-0.0014569091796875;275;1 mA
-0.85784912109375;260.399720342554;-0.00145660400390625;276;1 mA
-0.857696533203125;260.430238342477;-0.001455078125;277;1 mA
-0.8575439453125;260.4607563424;-0.0014544677734375;278;1 mA
-0.857391357421875;260.491274342323;-0.0014544677734375;279;1 mA
-0.85723876953125;260.521792342246;-0.0014569091796875;280;1 mA
-0.857086181640625;260.552310342169;-0.001458740234375;281;1 mA
-0.85693359375;260.582828342092;-0.00145843505859375;282;1 mA
-0.856781005859375;260.613346342015;-0.00145782470703125;283;1 mA
-0.85662841796875;260.643864341938;-0.001458740234375;284;1 mA
-0.856475830078125;260.67438234186;-0.0014605712890625;285;1 mA
-0.8563232421875;260.704900341783;-0.00146209716796875;286;1 mA
-0.856170654296875;260.735418341706;-0.00146148681640625;287;1 mA
-0.85601806640625;260.765936341629;-0.0014581298828125;288;1 mA
-0.855865478515625;260.796454341552;-0.001455078125;289;1 mA
-0.855712890625;260.826972341475;-0.001453857421875;290;1 mA
-0.855560302734375;260.857490341398;-0.00145355224609375;291;1 mA
-0.85540771484375;260.888008341321;-0.001453857421875;292;1 mA
-0.855255126953125;260.918526341244;-0.00145263671875;293;1 mA
-0.8551025390625;260.949044341167;-0.00145111083984375;294;1 mA
-0.854949951171875;260.97956234109;-0.00144989013671875;295;1 mA
-0.85479736328125;261.010080341013;-0.0014495849609375;296;1 mA
-0.854644775390625;261.040598340936;-0.00144805908203125;297;1 mA
-0.8544921875;261.071116340859;-0.0014459228515625;298;1 mA
-0.854339599609375;261.101634340782;-0.0014447021484375;299;1 mA
-0.85418701171875;261.132152340705;-0.00144439697265625;300;1 mA
-0.854034423828125;261.162670340628;-0.0014459228515625;301;1 mA
-0.8538818359375;261.193188340551;-0.0014471435546875;302;1 mA
-0.853729248046875;261.223706340474;-0.00144744873046875;303;1 mA
-0.85357666015625;261.254224340396;-0.00144561767578125;304;1 mA
-0.853424072265625;261.284742340319;-0.00144561767578125;305;1 mA
-0.853271484375;261.315260340242;-0.00144683837890625;306;1 mA
-0.853118896484375;261.345778340165;-0.00144927978515625;307;1 mA
-0.85296630859375;261.376296340088;-0.00144989013671875;308;1 mA
-0.852813720703125;261.406814340011;-0.001448974609375;309;1 mA
-0.8526611328125;261.437332339934;-0.001448974609375;310;1 mA
-0.852508544921875;261.467850339857;-0.0014501953125;311;1 mA
-0.85235595703125;261.49836833978;-0.00145263671875;312;1 mA
-0.852203369140625;261.528886339703;-0.001453857421875;313;1 mA
-0.85205078125;261.559404339626;-0.00145263671875;314;1 mA
-0.851898193359375;261.589922339549;-0.0014508056640625;315;1 mA
-0.85174560546875;261.620440339472;-0.00144927978515625;316;1 mA
-0.851593017578125;261.650958339395;-0.00144927978515625;317;1 mA
-0.8514404296875;261.681476339318;-0.00144989013671875;318;1 mA
-0.851287841796875;261.711994339241;-0.0014501953125;319;1 mA
-0.85113525390625;261.742512339164;-0.00144927978515625;320;1 mA
-0.850982666015625;261.773030339087;-0.00144927978515625;321;1 mA
-0.850830078125;261.80354833901;-0.0014483642578125;322;1 mA
-0.850677490234375;261.834066338933;-0.00144927978515625;323;1 mA
-0.85052490234375;261.864584338855;-0.00145050048828125;324;1 mA
-0.850372314453125;261.895102338778;-0.001451416015625;325;1 mA
-0.8502197265625;261.925620338701;-0.00145294189453125;326;1 mA
-0.850067138671875;261.956138338624;-0.0014544677734375;327;1 mA
-0.84991455078125;261.986656338547;-0.0014544677734375;328;1 mA
-0.849761962890625;262.01717433847;-0.00145294189453125;329;1 mA
-0.849609375;262.047692338393;-0.00144927978515625;330;1 mA
-0.849456787109375;262.078210338316;-0.00144744873046875;331;1 mA
-0.84930419921875;262.108728338239;-0.00144622802734375;332;1 mA
-0.849151611328125;262.139246338162;-0.00144622802734375;333;1 mA
-0.8489990234375;262.169764338085;-0.001446533203125;334;1 mA
-0.848846435546875;262.200282338008;-0.001446533203125;335;1 mA
-0.84869384765625;262.230800337931;-0.00144500732421875;336;1 mA
-0.848541259765625;262.261318337854;-0.0014434814453125;337;1 mA
-0.848388671875;262.291836337777;-0.0014434814453125;338;1 mA
-0.848236083984375;262.3223543377;-0.00144500732421875;339;1 mA
-0.84808349609375;262.352872337623;-0.001446533203125;340;1 mA
-0.847930908203125;262.383390337546;-0.00144683837890625;341;1 mA
-0.8477783203125;262.413908337469;-0.00144683837890625;342;1 mA
-0.847625732421875;262.444426337392;-0.001446533203125;343;1 mA
-0.84747314453125;262.474944337314;-0.00144775390625;344;1 mA
-0.847320556640625;262.505462337237;-0.00144927978515625;345;1 mA
-0.84716796875;262.53598033716;-0.00144866943359375;346;1 mA
-0.847015380859375;262.566498337083;-0.00144683837890625;347;1 mA
-0.84686279296875;262.597016337006;-0.00144561767578125;348;1 mA
-0.846710205078125;262.627534336929;-0.0014459228515625;349;1 mA
-0.8465576171875;262.658052336852;-0.00144622802734375;350;1 mA
-0.846405029296875;262.688570336775;-0.0014459228515625;351;1 mA
-0.84625244140625;262.719088336698;-0.00144439697265625;352;1 mA
-0.846099853515625;262.749606336621;-0.001444091796875;353;1 mA
-0.845947265625;262.780124336544;-0.0014434814453125;354;1 mA
-0.845794677734375;262.810642336467;-0.0014447021484375;355;1 mA
-0.84564208984375;262.84116033639;-0.00144561767578125;356;1 mA
-0.845489501953125;262.871678336313;-0.0014453125;357;1 mA
-0.8453369140625;262.902196336236;-0.00144500732421875;358;1 mA
-0.845184326171875;262.932714336159;-0.00144561767578125;359;1 mA
-0.84503173828125;262.963232336082;-0.00144805908203125;360;1 mA
-0.844879150390625;262.993750336005;-0.00144775390625;361;1 mA
-0.8447265625;263.024268335928;-0.0014471435546875;362;1 mA
-0.844573974609375;263.054786335851;-0.00144439697265625;363;1 mA
-0.84442138671875;263.085304335773;-0.00144287109375;364;1 mA
-0.844268798828125;263.115822335696;-0.00144195556640625;365;1 mA
-0.8441162109375;263.146340335619;-0.0014422607421875;366;1 mA
-0.843963623046875;263.176858335542;-0.00144317626953125;367;1 mA
-0.84381103515625;263.207376335465;-0.00144287109375;368;1 mA
-0.843658447265625;263.237894335388;-0.00144134521484375;369;1 mA
-0.843505859375;263.268412335311;-0.00144073486328125;370;1 mA
-0.843353271484375;263.298930335234;-0.00144256591796875;371;1 mA
-0.84320068359375;263.329448335157;-0.00144317626953125;372;1 mA
-0.843048095703125;263.35996633508;-0.00144256591796875;373;1 mA
-0.8428955078125;263.390484335003;-0.00144256591796875;374;1 mA
-0.842742919921875;263.421002334926;-0.0014422607421875;375;1 mA
-0.84259033203125;263.451520334849;-0.00144378662109375;376;1 mA
-0.842437744140625;263.482038334772;-0.00144439697265625;377;1 mA
-0.84228515625;263.512556334695;-0.001444091796875;378;1 mA
-0.842132568359375;263.543074334618;-0.00144256591796875;379;1 mA
-0.84197998046875;263.573592334541;-0.0014404296875;380;1 mA
-0.841827392578125;263.604110334464;-0.00144195556640625;381;1 mA
-0.8416748046875;263.634628334387;-0.00144439697265625;382;1 mA
-0.841522216796875;263.66514633431;-0.0014453125;383;1 mA
-0.84136962890625;263.695664334232;-0.00144317626953125;384;1 mA
-0.841217041015625;263.726182334155;-0.00144134521484375;385;1 mA
-0.841064453125;263.756700334078;-0.00144256591796875;386;1 mA
-0.840911865234375;263.787218334001;-0.0014453125;387;1 mA
-0.84075927734375;263.817736333924;-0.0014459228515625;388;1 mA
-0.840606689453125;263.848254333847;-0.00144256591796875;389;1 mA
-0.8404541015625;263.87877233377;-0.001441650390625;390;1 mA
-0.840301513671875;263.909290333693;-0.00144195556640625;391;1 mA
-0.84014892578125;263.939808333616;-0.00144195556640625;392;1 mA
-0.839996337890625;263.970326333539;-0.00144256591796875;393;1 mA
-0.83984375;264.000844333462;-0.00144287109375;394;1 mA
-0.839691162109375;264.031362333385;-0.0014422607421875;395;1 mA
-0.83953857421875;264.061880333308;-0.0014422607421875;396;1 mA
-0.839385986328125;264.092398333231;-0.0014434814453125;397;1 mA
-0.8392333984375;264.122916333154;-0.00144439697265625;398;1 mA
-0.839080810546875;264.153434333077;-0.0014422607421875;399;1 mA
-0.83892822265625;264.183952333;-0.0014385986328125;400;1 mA
-0.838775634765625;264.214470332923;-0.001436767578125;401;1 mA
-0.838623046875;264.244988332846;-0.00143707275390625;402;1 mA
-0.838470458984375;264.275506332768;-0.00143798828125;403;1 mA
-0.83831787109375;264.306024332691;-0.001439208984375;404;1 mA
-0.838165283203125;264.336542332614;-0.00143890380859375;405;1 mA
-0.8380126953125;264.367060332537;-0.00143768310546875;406;1 mA
-0.837860107421875;264.39757833246;-0.0014361572265625;407;1 mA
-0.83770751953125;264.428096332383;-0.00143707275390625;408;1 mA
-0.837554931640625;264.458614332306;-0.00143890380859375;409;1 mA
-0.83740234375;264.489132332229;-0.001439208984375;410;1 mA
-0.837249755859375;264.519650332152;-0.00143768310546875;411;1 mA
-0.83709716796875;264.550168332075;-0.00143585205078125;412;1 mA
-0.836944580078125;264.580686331998;-0.001435546875;413;1 mA
-0.8367919921875;264.611204331921;-0.0014373779296875;414;1 mA
-0.836639404296875;264.641722331844;-0.00143951416015625;415;1 mA
-0.83648681640625;264.672240331767;-0.0014385986328125;416;1 mA
-0.836334228515625;264.70275833169;-0.00143585205078125;417;1 mA
-0.836181640625;264.733276331613;-0.00143585205078125;418;1 mA
-0.836029052734375;264.763794331536;-0.00143829345703125;419;1 mA
-0.83587646484375;264.794312331459;-0.001436767578125;420;1 mA
-0.835723876953125;264.824830331382;-0.00143402099609375;421;1 mA
-0.8355712890625;264.855348331305;-0.00143463134765625;422;1 mA
-0.835418701171875;264.885866331227;-0.00143585205078125;423;1 mA
-0.83526611328125;264.91638433115;-0.00143646240234375;424;1 mA
-0.835113525390625;264.946902331073;-0.00143585205078125;425;1 mA
-0.8349609375;264.977420330996;-0.0014349365234375;426;1 mA
-0.834808349609375;265.007938330919;-0.00143402099609375;427;1 mA
-0.83465576171875;265.038456330842;-0.001434326171875;428;1 mA
