Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.876007080078125;1324.00622565721;1.06689453125E-05;157;1 mA
-0.8758544921875;1324.03674365713;1.0943603515625E-05;158;1 mA
-0.875701904296875;1324.06726165705;1.1431884765625E-05;159;1 mA
-0.87554931640625;1324.09777965697;1.1761474609375E-05;160;1 mA
-0.875396728515625;1324.1282976569;1.19720458984375E-05;161;1 mA
-0.875244140625;1324.15881565682;1.226806640625E-05;162;1 mA
-0.875091552734375;1324.18933365674;1.24176025390625E-05;163;1 mA
-0.87493896484375;1324.21985165667;1.25396728515625E-05;164;1 mA
-0.874786376953125;1324.25036965659;1.31622314453125E-05;165;1 mA
-0.8746337890625;1324.28088765651;1.33392333984375E-05;166;1 mA
-0.874481201171875;1324.31140565644;1.370849609375E-05;167;1 mA
-0.87432861328125;1324.34192365636;1.37481689453125E-05;168;1 mA
-0.874176025390625;1324.37244165628;1.38885498046875E-05;169;1 mA
-0.8740234375;1324.4029596562;1.41632080078125E-05;170;1 mA
-0.873870849609375;1324.43347765613;1.4599609375E-05;171;1 mA
-0.87371826171875;1324.46399565605;1.48406982421875E-05;172;1 mA
-0.873565673828125;1324.49451365597;1.5087890625E-05;173;1 mA
-0.8734130859375;1324.5250316559;1.53900146484375E-05;174;1 mA
-0.873260498046875;1324.55554965582;1.5509033203125E-05;175;1 mA
-0.87310791015625;1324.58606765574;1.568603515625E-05;176;1 mA
-0.872955322265625;1324.61658565566;1.59912109375E-05;177;1 mA
-0.872802734375;1324.64710365559;1.6473388671875E-05;178;1 mA
-0.872650146484375;1324.67762165551;1.66229248046875E-05;179;1 mA
-0.87249755859375;1324.70813965543;1.6748046875E-05;180;1 mA
-0.872344970703125;1324.73865765536;1.69921875E-05;181;1 mA
-0.8721923828125;1324.76917565528;1.71722412109375E-05;182;1 mA
-0.872039794921875;1324.7996936552;1.7584228515625E-05;183;1 mA
-0.87188720703125;1324.83021165513;1.800537109375E-05;184;1 mA
-0.871734619140625;1324.86072965505;1.81976318359375E-05;185;1 mA
-0.87158203125;1324.89124765497;1.82525634765625E-05;186;1 mA
-0.871429443359375;1324.92176565489;1.82952880859375E-05;187;1 mA
-0.87127685546875;1324.95228365482;1.8701171875E-05;188;1 mA
-0.871124267578125;1324.98280165474;1.9091796875E-05;189;1 mA
-0.8709716796875;1325.01331965466;1.93450927734375E-05;190;1 mA
-0.870819091796875;1325.04383765459;1.95953369140625E-05;191;1 mA
-0.87066650390625;1325.07435565451;1.9769287109375E-05;192;1 mA
-0.870513916015625;1325.10487365443;1.9903564453125E-05;193;1 mA
-0.870361328125;1325.13539165435;2.01812744140625E-05;194;1 mA
-0.870208740234375;1325.16590965428;2.04376220703125E-05;195;1 mA
-0.87005615234375;1325.1964276542;2.07427978515625E-05;196;1 mA
-0.869903564453125;1325.22694565412;2.10693359375E-05;197;1 mA
-0.8697509765625;1325.25746365405;2.11700439453125E-05;198;1 mA
-0.869598388671875;1325.28798165397;2.13134765625E-05;199;1 mA
-0.86944580078125;1325.31849965389;2.15118408203125E-05;200;1 mA
-0.869293212890625;1325.34901765382;2.18902587890625E-05;201;1 mA
-0.869140625;1325.37953565374;2.20977783203125E-05;202;1 mA
-0.868988037109375;1325.41005365366;2.2247314453125E-05;203;1 mA
-0.86883544921875;1325.44057165358;2.26287841796875E-05;204;1 mA
-0.868682861328125;1325.47108965351;2.266845703125E-05;205;1 mA
-0.8685302734375;1325.50160765343;2.28729248046875E-05;206;1 mA
-0.868377685546875;1325.53212565335;2.32879638671875E-05;207;1 mA
-0.86822509765625;1325.56264365328;2.34954833984375E-05;208;1 mA
-0.868072509765625;1325.5931616532;2.38616943359375E-05;209;1 mA
-0.867919921875;1325.62367965312;2.38922119140625E-05;210;1 mA
-0.867767333984375;1325.65419765304;2.39715576171875E-05;211;1 mA
-0.86761474609375;1325.68471565297;2.41729736328125E-05;212;1 mA
-0.867462158203125;1325.71523365289;2.43682861328125E-05;213;1 mA
-0.8673095703125;1325.74575165281;2.48321533203125E-05;214;1 mA
-0.867156982421875;1325.77626965274;2.52197265625E-05;215;1 mA
-0.86700439453125;1325.80678765266;2.503662109375E-05;216;1 mA
-0.866851806640625;1325.83730565258;2.5262451171875E-05;217;1 mA
-0.86669921875;1325.86782365251;2.5482177734375E-05;218;1 mA
-0.866546630859375;1325.89834165243;2.58697509765625E-05;219;1 mA
-0.86639404296875;1325.92885965235;2.61932373046875E-05;220;1 mA
-0.866241455078125;1325.95937765227;2.6324462890625E-05;221;1 mA
-0.8660888671875;1325.9898956522;2.66265869140625E-05;222;1 mA
-0.865936279296875;1326.02041365212;2.6507568359375E-05;223;1 mA
-0.86578369140625;1326.05093165204;2.69012451171875E-05;224;1 mA
-0.865631103515625;1326.08144965197;2.72125244140625E-05;225;1 mA
-0.865478515625;1326.11196765189;2.75360107421875E-05;226;1 mA
-0.865325927734375;1326.14248565181;2.75482177734375E-05;227;1 mA
-0.86517333984375;1326.17300365174;2.7685546875E-05;228;1 mA
-0.865020751953125;1326.20352165166;2.78472900390625E-05;229;1 mA
-0.8648681640625;1326.23403965158;2.8173828125E-05;230;1 mA
-0.864715576171875;1326.2645576515;2.83416748046875E-05;231;1 mA
-0.86456298828125;1326.29507565143;2.86895751953125E-05;232;1 mA
-0.864410400390625;1326.32559365135;2.8790283203125E-05;233;1 mA
-0.8642578125;1326.35611165127;2.894287109375E-05;234;1 mA
-0.864105224609375;1326.3866296512;2.908935546875E-05;235;1 mA
-0.86395263671875;1326.41714765112;2.9339599609375E-05;236;1 mA
-0.863800048828125;1326.44766565104;2.9620361328125E-05;237;1 mA
-0.8636474609375;1326.47818365096;2.999267578125E-05;238;1 mA
-0.863494873046875;1326.50870165089;2.99713134765625E-05;239;1 mA
-0.86334228515625;1326.53921965081;3.02398681640625E-05;240;1 mA
-0.863189697265625;1326.56973765073;3.03009033203125E-05;241;1 mA
-0.863037109375;1326.60025565066;3.05206298828125E-05;242;1 mA
-0.862884521484375;1326.63077365058;3.08624267578125E-05;243;1 mA
-0.86273193359375;1326.6612916505;3.12103271484375E-05;244;1 mA
-0.862579345703125;1326.69180965043;3.11798095703125E-05;245;1 mA
-0.8624267578125;1326.72232765035;3.12774658203125E-05;246;1 mA
-0.862274169921875;1326.75284565027;3.1439208984375E-05;247;1 mA
-0.86212158203125;1326.78336365019;3.1756591796875E-05;248;1 mA
-0.861968994140625;1326.81388165012;3.18817138671875E-05;249;1 mA
-0.86181640625;1326.84439965004;3.231201171875E-05;250;1 mA
-0.861663818359375;1326.87491764996;3.22784423828125E-05;251;1 mA
-0.86151123046875;1326.90543564989;3.2440185546875E-05;252;1 mA
-0.861358642578125;1326.93595364981;3.2666015625E-05;253;1 mA
-0.8612060546875;1326.96647164973;3.29193115234375E-05;254;1 mA
-0.861053466796875;1326.99698964965;3.30413818359375E-05;255;1 mA
-0.86090087890625;1327.02750764958;3.345947265625E-05;256;1 mA
-0.860748291015625;1327.0580256495;3.33953857421875E-05;257;1 mA
-0.860595703125;1327.08854364942;3.35418701171875E-05;258;1 mA
-0.860443115234375;1327.11906164935;3.365478515625E-05;259;1 mA
-0.86029052734375;1327.14957964927;3.40545654296875E-05;260;1 mA
-0.860137939453125;1327.18009764919;3.411865234375E-05;261;1 mA
-0.8599853515625;1327.21061564912;3.43780517578125E-05;262;1 mA
-0.859832763671875;1327.24113364904;3.44329833984375E-05;263;1 mA
-0.85968017578125;1327.27165164896;3.47076416015625E-05;264;1 mA
-0.859527587890625;1327.30216964888;3.4747314453125E-05;265;1 mA
-0.859375;1327.33268764881;3.52813720703125E-05;266;1 mA
-0.859222412109375;1327.36320564873;3.54400634765625E-05;267;1 mA
-0.85906982421875;1327.39372364865;3.56781005859375E-05;268;1 mA
-0.858917236328125;1327.42424164858;3.57818603515625E-05;269;1 mA
-0.8587646484375;1327.4547596485;3.5760498046875E-05;270;1 mA
-0.858612060546875;1327.48527764842;3.5968017578125E-05;271;1 mA
-0.85845947265625;1327.51579564834;3.629150390625E-05;272;1 mA
-0.858306884765625;1327.54631364827;3.6456298828125E-05;273;1 mA
-0.858154296875;1327.57683164819;3.65478515625E-05;274;1 mA
-0.858001708984375;1327.60734964811;3.6578369140625E-05;275;1 mA
-0.85784912109375;1327.63786764804;3.675537109375E-05;276;1 mA
-0.857696533203125;1327.66838564796;3.675537109375E-05;277;1 mA
-0.8575439453125;1327.69890364788;3.7255859375E-05;278;1 mA
-0.857391357421875;1327.72942164781;3.73626708984375E-05;279;1 mA
-0.85723876953125;1327.75993964773;3.77044677734375E-05;280;1 mA
-0.857086181640625;1327.79045764765;3.7677001953125E-05;281;1 mA
-0.85693359375;1327.82097564757;3.7506103515625E-05;282;1 mA
-0.856781005859375;1327.8514936475;3.78173828125E-05;283;1 mA
-0.85662841796875;1327.88201164742;3.81744384765625E-05;284;1 mA
-0.856475830078125;1327.91252964734;3.83758544921875E-05;285;1 mA
-0.8563232421875;1327.94304764727;3.865966796875E-05;286;1 mA
-0.856170654296875;1327.97356564719;3.8543701171875E-05;287;1 mA
-0.85601806640625;1328.00408364711;3.87603759765625E-05;288;1 mA
-0.855865478515625;1328.03460164703;3.89068603515625E-05;289;1 mA
-0.855712890625;1328.06511964696;3.905029296875E-05;290;1 mA
-0.855560302734375;1328.09563764688;3.94622802734375E-05;291;1 mA
-0.85540771484375;1328.1261556468;3.95599365234375E-05;292;1 mA
-0.855255126953125;1328.15667364673;3.95477294921875E-05;293;1 mA
-0.8551025390625;1328.18719164665;3.96484375E-05;294;1 mA
-0.854949951171875;1328.21770964657;3.9764404296875E-05;295;1 mA
-0.85479736328125;1328.2482276465;4.00543212890625E-05;296;1 mA
-0.854644775390625;1328.27874564642;4.02862548828125E-05;297;1 mA
-0.8544921875;1328.30926364634;4.03289794921875E-05;298;1 mA
-0.854339599609375;1328.33978164626;4.0435791015625E-05;299;1 mA
-0.85418701171875;1328.37029964619;4.044189453125E-05;300;1 mA
-0.854034423828125;1328.40081764611;4.06951904296875E-05;301;1 mA
-0.8538818359375;1328.43133564603;4.08172607421875E-05;302;1 mA
-0.853729248046875;1328.46185364596;4.10980224609375E-05;303;1 mA
-0.85357666015625;1328.49237164588;4.1278076171875E-05;304;1 mA
-0.853424072265625;1328.5228896458;4.1180419921875E-05;305;1 mA
-0.853271484375;1328.55340764573;4.1387939453125E-05;306;1 mA
-0.853118896484375;1328.58392564565;4.149169921875E-05;307;1 mA
-0.85296630859375;1328.61444364557;4.17388916015625E-05;308;1 mA
-0.852813720703125;1328.64496164549;4.20867919921875E-05;309;1 mA
-0.8526611328125;1328.67547964542;4.2071533203125E-05;310;1 mA
-0.852508544921875;1328.70599764534;4.22119140625E-05;311;1 mA
-0.85235595703125;1328.73651564526;4.2034912109375E-05;312;1 mA
-0.852203369140625;1328.76703364519;4.25018310546875E-05;313;1 mA
-0.85205078125;1328.79755164511;4.25628662109375E-05;314;1 mA
-0.851898193359375;1328.82806964503;4.28314208984375E-05;315;1 mA
-0.85174560546875;1328.85858764495;4.30145263671875E-05;316;1 mA
-0.851593017578125;1328.88910564488;4.31365966796875E-05;317;1 mA
-0.8514404296875;1328.9196236448;4.29656982421875E-05;318;1 mA
-0.851287841796875;1328.95014164472;4.322509765625E-05;319;1 mA
-0.85113525390625;1328.98065964465;4.33624267578125E-05;320;1 mA
-0.850982666015625;1329.01117764457;4.356689453125E-05;321;1 mA
-0.850830078125;1329.04169564449;4.3682861328125E-05;322;1 mA
-0.850677490234375;1329.07221364442;4.38323974609375E-05;323;1 mA
-0.85052490234375;1329.10273164434;4.3707275390625E-05;324;1 mA
-0.850372314453125;1329.13324964426;4.390869140625E-05;325;1 mA
-0.8502197265625;1329.16376764418;4.40704345703125E-05;326;1 mA
-0.850067138671875;1329.19428564411;4.44610595703125E-05;327;1 mA
-0.84991455078125;1329.22480364403;4.4390869140625E-05;328;1 mA
-0.849761962890625;1329.25532164395;4.4464111328125E-05;329;1 mA
-0.849609375;1329.28583964388;4.45159912109375E-05;330;1 mA
-0.849456787109375;1329.3163576438;4.49462890625E-05;331;1 mA
-0.84930419921875;1329.34687564372;4.4915771484375E-05;332;1 mA
-0.849151611328125;1329.37739364364;4.51324462890625E-05;333;1 mA
-0.8489990234375;1329.40791164357;4.5196533203125E-05;334;1 mA
-0.848846435546875;1329.43842964349;4.5245361328125E-05;335;1 mA
-0.84869384765625;1329.46894764341;4.53277587890625E-05;336;1 mA
-0.848541259765625;1329.49946564334;4.55078125E-05;337;1 mA
-0.848388671875;1329.52998364326;4.57275390625E-05;338;1 mA
-0.848236083984375;1329.56050164318;4.58282470703125E-05;339;1 mA
-0.84808349609375;1329.59101964311;4.60296630859375E-05;340;1 mA
-0.847930908203125;1329.62153764303;4.6002197265625E-05;341;1 mA
-0.8477783203125;1329.65205564295;4.59228515625E-05;342;1 mA
-0.847625732421875;1329.68257364287;4.627685546875E-05;343;1 mA
-0.84747314453125;1329.7130916428;4.63348388671875E-05;344;1 mA
-0.847320556640625;1329.74360964272;4.66156005859375E-05;345;1 mA
-0.84716796875;1329.77412764264;4.67803955078125E-05;346;1 mA
-0.847015380859375;1329.80464564257;4.6673583984375E-05;347;1 mA
-0.84686279296875;1329.83516364249;4.6661376953125E-05;348;1 mA
-0.846710205078125;1329.86568164241;4.69024658203125E-05;349;1 mA
-0.8465576171875;1329.89619964234;4.71405029296875E-05;350;1 mA
-0.846405029296875;1329.92671764226;4.72320556640625E-05;351;1 mA
-0.84625244140625;1329.95723564218;4.70458984375E-05;352;1 mA
-0.846099853515625;1329.9877536421;4.72625732421875E-05;353;1 mA
-0.845947265625;1330.01827164203;4.7406005859375E-05;354;1 mA
-0.845794677734375;1330.04878964195;4.7418212890625E-05;355;1 mA
-0.84564208984375;1330.07930764187;4.77447509765625E-05;356;1 mA
-0.845489501953125;1330.1098256418;4.79278564453125E-05;357;1 mA
-0.8453369140625;1330.14034364172;4.7723388671875E-05;358;1 mA
-0.845184326171875;1330.17086164164;4.78179931640625E-05;359;1 mA
-0.84503173828125;1330.20137964156;4.79400634765625E-05;360;1 mA
-0.844879150390625;1330.23189764149;4.8065185546875E-05;361;1 mA
-0.8447265625;1330.26241564141;4.81170654296875E-05;362;1 mA
-0.844573974609375;1330.29293364133;4.820556640625E-05;363;1 mA
-0.84442138671875;1330.32345164126;4.82879638671875E-05;364;1 mA
-0.844268798828125;1330.35396964118;4.8309326171875E-05;365;1 mA
-0.8441162109375;1330.3844876411;4.827880859375E-05;366;1 mA
-0.843963623046875;1330.41500564102;4.8553466796875E-05;367;1 mA
-0.84381103515625;1330.44552364095;4.876708984375E-05;368;1 mA
-0.843658447265625;1330.47604164087;4.8828125E-05;369;1 mA
-0.843505859375;1330.50655964079;4.8919677734375E-05;370;1 mA
-0.843353271484375;1330.53707764072;4.8675537109375E-05;371;1 mA
-0.84320068359375;1330.56759564064;4.8858642578125E-05;372;1 mA
-0.843048095703125;1330.59811364056;4.9041748046875E-05;373;1 mA
-0.8428955078125;1330.62863164049;4.9224853515625E-05;374;1 mA
-0.842742919921875;1330.65914964041;4.931640625E-05;375;1 mA
-0.84259033203125;1330.68966764033;4.925537109375E-05;376;1 mA
-0.842437744140625;1330.72018564025;4.937744140625E-05;377;1 mA
-0.84228515625;1330.75070364018;4.94384765625E-05;378;1 mA
-0.842132568359375;1330.7812216401;4.962158203125E-05;379;1 mA
-0.84197998046875;1330.81173964002;4.9713134765625E-05;380;1 mA
-0.841827392578125;1330.84225763995;5.0048828125E-05;381;1 mA
-0.8416748046875;1330.87277563987;4.9774169921875E-05;382;1 mA
-0.841522216796875;1330.90329363979;4.986572265625E-05;383;1 mA
-0.84136962890625;1330.93381163972;4.99267578125E-05;384;1 mA
-0.841217041015625;1330.96432963964;5.010986328125E-05;385;1 mA
-0.841064453125;1330.99484763956;5.01708984375E-05;386;1 mA
-0.840911865234375;1331.02536563948;5.0201416015625E-05;387;1 mA
-0.84075927734375;1331.05588363941;5.029296875E-05;388;1 mA
-0.840606689453125;1331.08640163933;5.029296875E-05;389;1 mA
-0.8404541015625;1331.11691963925;5.029296875E-05;390;1 mA
-0.840301513671875;1331.14743763918;5.072021484375E-05;391;1 mA
-0.84014892578125;1331.1779556391;5.09033203125E-05;392;1 mA
-0.839996337890625;1331.20847363902;5.0628662109375E-05;393;1 mA
-0.83984375;1331.23899163894;5.084228515625E-05;394;1 mA
-0.839691162109375;1331.26950963887;5.06591796875E-05;395;1 mA
-0.83953857421875;1331.30002763879;5.0872802734375E-05;396;1 mA
-0.839385986328125;1331.33054563871;5.0994873046875E-05;397;1 mA
-0.8392333984375;1331.36106363864;5.13916015625E-05;398;1 mA
-0.839080810546875;1331.39158163856;5.126953125E-05;399;1 mA
-0.83892822265625;1331.42209963848;5.126953125E-05;400;1 mA
