Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.853729248046875;1332.79891663501;4.99572753906249E-06;303;1 mA
-0.85357666015625;1332.82943463493;4.8980712890625E-06;304;1 mA
-0.853424072265625;1332.85995263485;4.89501953125E-06;305;1 mA
-0.853271484375;1332.89047063478;4.91943359374999E-06;306;1 mA
-0.853118896484375;1332.9209886347;5.15136718750001E-06;307;1 mA
-0.85296630859375;1332.95150663462;5.2032470703125E-06;308;1 mA
-0.852813720703125;1332.98202463454;5.108642578125E-06;309;1 mA
-0.8526611328125;1333.01254263447;5.1910400390625E-06;310;1 mA
-0.852508544921875;1333.04306063439;5.16662597656251E-06;311;1 mA
-0.85235595703125;1333.07357863431;5.1727294921875E-06;312;1 mA
-0.852203369140625;1333.10409663424;5.5084228515625E-06;313;1 mA
-0.85205078125;1333.13461463416;5.474853515625E-06;314;1 mA
-0.851898193359375;1333.16513263408;5.4168701171875E-06;315;1 mA
-0.85174560546875;1333.195650634;5.401611328125E-06;316;1 mA
-0.851593017578125;1333.22616863393;5.51452636718749E-06;317;1 mA
-0.8514404296875;1333.25668663385;5.5877685546875E-06;318;1 mA
-0.851287841796875;1333.28720463377;5.780029296875E-06;319;1 mA
-0.85113525390625;1333.3177226337;5.71594238281251E-06;320;1 mA
-0.850982666015625;1333.34824063362;5.7373046875E-06;321;1 mA
-0.850830078125;1333.37875863354;5.7098388671875E-06;322;1 mA
-0.850677490234375;1333.40927663347;5.7037353515625E-06;323;1 mA
-0.85052490234375;1333.43979463339;5.71594238281251E-06;324;1 mA
-0.850372314453125;1333.47031263331;5.9173583984375E-06;325;1 mA
-0.8502197265625;1333.50083063323;6.00280761718749E-06;326;1 mA
-0.850067138671875;1333.53134863316;5.86853027343751E-06;327;1 mA
-0.84991455078125;1333.56186663308;5.99365234375E-06;328;1 mA
-0.849761962890625;1333.592384633;6.06384277343749E-06;329;1 mA
-0.849609375;1333.62290263293;6.060791015625E-06;330;1 mA
-0.849456787109375;1333.65342063285;6.23474121093751E-06;331;1 mA
-0.84930419921875;1333.68393863277;6.18896484375001E-06;332;1 mA
-0.849151611328125;1333.71445663269;6.256103515625E-06;333;1 mA
