Column 1;Column 2 (V/s);Column 3 (V);Index;Time (s);Potential applied (V);WE(1).Current (A)
;;;87;4529.87822956316;-0.886688232421875;-0.0010003662109375
;;;88;4529.90874756308;-0.88653564453125;-0.0010009765625
;;;89;4529.939265563;-0.886383056640625;-0.00100128173828125
;;;90;4529.96978356293;-0.88623046875;-0.0010028076171875
;;;91;4530.00030156285;-0.886077880859375;-0.00100372314453125
;;;92;4530.03081956277;-0.88592529296875;-0.00100341796875
;;;93;4530.06133756269;-0.885772705078125;-0.00100311279296875
;;;94;4530.09185556262;-0.8856201171875;-0.001002197265625
;;;95;4530.12237356254;-0.885467529296875;-0.001002197265625
;;;96;4530.15289156246;-0.88531494140625;-0.0010028076171875
;;;97;4530.18340956239;-0.885162353515625;-0.00100189208984375
;;;98;4530.21392756231;-0.885009765625;-0.00100128173828125
;;;99;4530.24444556223;-0.884857177734375;-0.0010003662109375
;;;100;4530.27496356215;-0.88470458984375;-0.000999755859375
;;;101;4530.30548156208;-0.884552001953125;-0.0010003662109375
;;;102;4530.335999562;-0.8843994140625;-0.00100067138671875
;;;103;4530.36651756192;-0.884246826171875;-0.0010009765625
;;;104;4530.39703556185;-0.88409423828125;-0.00100006103515625
;;;105;4530.42755356177;-0.883941650390625;-0.00099884033203125
;;;106;4530.45807156169;-0.8837890625;-0.00099853515625
;;;107;4530.48858956162;-0.883636474609375;-0.00099822998046875
;;;108;4530.51910756154;-0.88348388671875;-0.0009991455078125
;;;109;4530.54962556146;-0.883331298828125;-0.00099945068359375
;;;110;4530.58014356138;-0.8831787109375;-0.00099853515625
;;;111;4530.61066156131;-0.883026123046875;-0.00099822998046875
;;;112;4530.64117956123;-0.88287353515625;-0.00099761962890625
;;;113;4530.67169756115;-0.882720947265625;-0.0009979248046875
;;;114;4530.70221556108;-0.882568359375;-0.00099822998046875
;;;115;4530.732733561;-0.882415771484375;-0.00099761962890625
;;;116;4530.76325156092;-0.88226318359375;-0.00099700927734375
;;;117;4530.79376956085;-0.882110595703125;-0.00099639892578125
;;;118;4530.82428756077;-0.8819580078125;-0.00099639892578125
;;;119;4530.85480556069;-0.881805419921875;-0.000997314453125
;;;120;4530.88532356061;-0.88165283203125;-0.00099761962890625
;;;121;4530.91584156054;-0.881500244140625;-0.0009979248046875
;;;122;4530.94635956046;-0.88134765625;-0.00099761962890625
;;;123;4530.97687756038;-0.881195068359375;-0.0009967041015625
;;;124;4531.00739556031;-0.88104248046875;-0.00099700927734375
;;;125;4531.03791356023;-0.880889892578125;-0.00099761962890625
;;;126;4531.06843156015;-0.8807373046875;-0.0009979248046875
;;;127;4531.09894956008;-0.880584716796875;-0.0009979248046875
;;;128;4531.12946756;-0.88043212890625;-0.000997314453125
;;;129;4531.15998555992;-0.880279541015625;-0.000997314453125
;;;130;4531.19050355984;-0.880126953125;-0.00099700927734375
;;;131;4531.22102155977;-0.879974365234375;-0.00099761962890625
;;;132;4531.25153955969;-0.87982177734375;-0.00099822998046875
;;;133;4531.28205755961;-0.879669189453125;-0.00099700927734375
;;;134;4531.31257555954;-0.8795166015625;-0.00099609375
;;;135;4531.34309355946;-0.879364013671875;-0.0009954833984375
;;;136;4531.37361155938;-0.87921142578125;-0.0009954833984375
;;;137;4531.4041295593;-0.879058837890625;-0.00099639892578125
;;;138;4531.43464755923;-0.87890625;-0.00099639892578125
;;;139;4531.46516555915;-0.878753662109375;-0.00099639892578125
;;;140;4531.49568355907;-0.87860107421875;-0.00099609375
;;;141;4531.526201559;-0.878448486328125;-0.00099639892578125
;;;142;4531.55671955892;-0.8782958984375;-0.00099700927734375
;;;143;4531.58723755884;-0.878143310546875;-0.000997314453125
;;;144;4531.61775555876;-0.87799072265625;-0.00099761962890625
;;;145;4531.64827355869;-0.877838134765625;-0.00099761962890625
;;;146;4531.67879155861;-0.877685546875;-0.0009967041015625
;;;147;4531.70930955853;-0.877532958984375;-0.00099639892578125
;;;148;4531.73982755846;-0.87738037109375;-0.00099609375
;;;149;4531.77034555838;-0.877227783203125;-0.000997314453125
;;;150;4531.8008635583;-0.8770751953125;-0.00099761962890625
;;;151;4531.83138155823;-0.876922607421875;-0.000997314453125
;;;152;4531.86189955815;-0.87677001953125;-0.00099700927734375
;;;153;4531.89241755807;-0.876617431640625;-0.00099639892578125
;;;154;4531.92293555799;-0.87646484375;-0.0009967041015625
;;;155;4531.95345355792;-0.876312255859375;-0.0009979248046875
;;;156;4531.98397155784;-0.87615966796875;-0.00099761962890625
;;;157;4532.01448955776;-0.876007080078125;-0.00099761962890625
;;;158;4532.04500755769;-0.8758544921875;-0.00099700927734375
;;;159;4532.07552555761;-0.875701904296875;-0.00099609375
;;;160;4532.10604355753;-0.87554931640625;-0.00099700927734375
;;;161;4532.13656155746;-0.875396728515625;-0.0009979248046875
;;;162;4532.16707955738;-0.875244140625;-0.00099884033203125
;;;163;4532.1975975573;-0.875091552734375;-0.00099884033203125
;;;164;4532.22811555722;-0.87493896484375;-0.00099761962890625
;;;165;4532.25863355715;-0.874786376953125;-0.00099761962890625
;;;166;4532.28915155707;-0.8746337890625;-0.000997314453125
;;;167;4532.31966955699;-0.874481201171875;-0.0009979248046875
;;;168;4532.35018755692;-0.87432861328125;-0.00099822998046875
;;;169;4532.38070555684;-0.874176025390625;-0.000997314453125
;;;170;4532.41122355676;-0.8740234375;-0.000997314453125
;;;171;4532.44174155669;-0.873870849609375;-0.00099700927734375
;;;172;4532.47225955661;-0.87371826171875;-0.000997314453125
;;;173;4532.50277755653;-0.873565673828125;-0.0009979248046875
;;;174;4532.53329555645;-0.8734130859375;-0.000997314453125
;;;175;4532.56381355638;-0.873260498046875;-0.00099639892578125
;;;176;4532.5943315563;-0.87310791015625;-0.00099517822265625
;;;177;4532.62484955622;-0.872955322265625;-0.0009942626953125
;;;178;4532.65536755615;-0.872802734375;-0.00099456787109375
;;;179;4532.68588555607;-0.872650146484375;-0.000994873046875
;;;180;4532.71640355599;-0.87249755859375;-0.0009954833984375
;;;181;4532.74692155591;-0.872344970703125;-0.00099517822265625
;;;182;4532.77743955584;-0.8721923828125;-0.00099456787109375
;;;183;4532.80795755576;-0.872039794921875;-0.000994873046875
;;;184;4532.83847555568;-0.87188720703125;-0.000994873046875
;;;185;4532.86899355561;-0.871734619140625;-0.00099578857421875
;;;186;4532.89951155553;-0.87158203125;-0.00099609375
;;;187;4532.93002955545;-0.871429443359375;-0.00099517822265625
;;;188;4532.96054755537;-0.87127685546875;-0.00099517822265625
;;;189;4532.9910655553;-0.871124267578125;-0.0009942626953125
;;;190;4533.02158355522;-0.8709716796875;-0.00099517822265625
;;;191;4533.05210155514;-0.870819091796875;-0.0009954833984375
;;;192;4533.08261955507;-0.87066650390625;-0.00099517822265625
;;;193;4533.11313755499;-0.870513916015625;-0.00099517822265625
;;;194;4533.14365555491;-0.870361328125;-0.0009942626953125
;;;195;4533.17417355484;-0.870208740234375;-0.0009942626953125
;;;196;4533.20469155476;-0.87005615234375;-0.0009954833984375
;;;197;4533.23520955468;-0.869903564453125;-0.00099578857421875
;;;198;4533.2657275546;-0.8697509765625;-0.00099639892578125
;;;199;4533.29624555453;-0.869598388671875;-0.00099609375
;;;200;4533.32676355445;-0.86944580078125;-0.00099578857421875
;;;201;4533.35728155437;-0.869293212890625;-0.00099609375
;;;202;4533.3877995543;-0.869140625;-0.00099639892578125
;;;203;4533.41831755422;-0.868988037109375;-0.000997314453125
;;;204;4533.44883555414;-0.86883544921875;-0.000997314453125
;;;205;4533.47935355406;-0.868682861328125;-0.0009967041015625
;;;206;4533.50987155399;-0.8685302734375;-0.000997314453125
;;;207;4533.54038955391;-0.868377685546875;-0.0009967041015625
;;;208;4533.57090755383;-0.86822509765625;-0.00099761962890625
;;;209;4533.60142555376;-0.868072509765625;-0.0009979248046875
;;;210;4533.63194355368;-0.867919921875;-0.00099700927734375
;;;211;4533.6624615536;-0.867767333984375;-0.00099609375
;;;212;4533.69297955353;-0.86761474609375;-0.000994873046875
;;;213;4533.72349755345;-0.867462158203125;-0.00099456787109375
;;;214;4533.75401555337;-0.8673095703125;-0.00099456787109375
;;;215;4533.78453355329;-0.867156982421875;-0.0009942626953125
;;;216;4533.81505155322;-0.86700439453125;-0.0009942626953125
;;;217;4533.84556955314;-0.866851806640625;-0.00099365234375
;;;218;4533.87608755306;-0.86669921875;-0.00099334716796875
;;;219;4533.90660555299;-0.866546630859375;-0.00099395751953125
;;;220;4533.93712355291;-0.86639404296875;-0.00099456787109375
;;;221;4533.96764155283;-0.866241455078125;-0.0009954833984375
;;;222;4533.99815955276;-0.8660888671875;-0.00099517822265625
;;;223;4534.02867755268;-0.865936279296875;-0.0009942626953125
;;;224;4534.0591955526;-0.86578369140625;-0.0009942626953125
;;;225;4534.08971355252;-0.865631103515625;-0.0009942626953125
;;;226;4534.12023155245;-0.865478515625;-0.00099456787109375
;;;227;4534.15074955237;-0.865325927734375;-0.00099517822265625
;;;228;4534.18126755229;-0.86517333984375;-0.00099456787109375
;;;229;4534.21178555222;-0.865020751953125;-0.00099517822265625
;;;230;4534.24230355214;-0.8648681640625;-0.00099517822265625
;;;231;4534.27282155206;-0.864715576171875;-0.0009954833984375
;;;232;4534.30333955198;-0.86456298828125;-0.0009954833984375
;;;233;4534.33385755191;-0.864410400390625;-0.000994873046875
;;;234;4534.36437555183;-0.8642578125;-0.000994873046875
;;;235;4534.39489355175;-0.864105224609375;-0.0009942626953125
;;;236;4534.42541155168;-0.86395263671875;-0.0009942626953125
;;;237;4534.4559295516;-0.863800048828125;-0.000994873046875
;;;238;4534.48644755152;-0.8636474609375;-0.00099456787109375
;;;239;4534.51696555145;-0.863494873046875;-0.00099517822265625
;;;240;4534.54748355137;-0.86334228515625;-0.00099456787109375
;;;241;4534.57800155129;-0.863189697265625;-0.00099395751953125
;;;242;4534.60851955121;-0.863037109375;-0.00099456787109375
;;;243;4534.63903755114;-0.862884521484375;-0.00099456787109375
;;;244;4534.66955555106;-0.86273193359375;-0.000994873046875
;;;245;4534.70007355098;-0.862579345703125;-0.000994873046875
;;;246;4534.73059155091;-0.8624267578125;-0.0009942626953125
;;;247;4534.76110955083;-0.862274169921875;-0.00099395751953125
;;;248;4534.79162755075;-0.86212158203125;-0.00099334716796875
;;;249;4534.82214555067;-0.861968994140625;-0.00099395751953125
;;;250;4534.8526635506;-0.86181640625;-0.0009942626953125
;;;251;4534.88318155052;-0.861663818359375;-0.00099365234375
;;;252;4534.91369955044;-0.86151123046875;-0.00099395751953125
;;;253;4534.94421755037;-0.861358642578125;-0.0009930419921875
;;;254;4534.97473555029;-0.8612060546875;-0.00099334716796875
;;;255;4535.00525355021;-0.861053466796875;-0.0009942626953125
;;;256;4535.03577155014;-0.86090087890625;-0.0009942626953125
;;;257;4535.06628955006;-0.860748291015625;-0.000994873046875
;;;258;4535.09680754998;-0.860595703125;-0.0009942626953125
;;;259;4535.1273255499;-0.860443115234375;-0.00099365234375
;;;260;4535.15784354983;-0.86029052734375;-0.00099395751953125
;;;261;4535.18836154975;-0.860137939453125;-0.00099395751953125
;;;262;4535.21887954967;-0.8599853515625;-0.00099456787109375
;;;263;4535.2493975496;-0.859832763671875;-0.000994873046875
;;;264;4535.27991554952;-0.85968017578125;-0.00099395751953125
;;;265;4535.31043354944;-0.859527587890625;-0.0009942626953125
;;;266;4535.34095154936;-0.859375;-0.00099365234375
;;;267;4535.37146954929;-0.859222412109375;-0.00099456787109375
;;;268;4535.40198754921;-0.85906982421875;-0.00099456787109375
;;;269;4535.43250554913;-0.858917236328125;-0.00099456787109375
;;;270;4535.46302354906;-0.8587646484375;-0.0009942626953125
;;;271;4535.49354154898;-0.858612060546875;-0.00099334716796875
;;;272;4535.5240595489;-0.85845947265625;-0.00099365234375
;;;273;4535.55457754883;-0.858306884765625;-0.00099456787109375
;;;274;4535.58509554875;-0.858154296875;-0.0009942626953125
;;;275;4535.61561354867;-0.858001708984375;-0.00099456787109375
;;;276;4535.64613154859;-0.85784912109375;-0.00099365234375
;;;277;4535.67664954852;-0.857696533203125;-0.00099365234375
;;;278;4535.70716754844;-0.8575439453125;-0.0009942626953125
;;;279;4535.73768554836;-0.857391357421875;-0.0009942626953125
;;;280;4535.76820354829;-0.85723876953125;-0.00099578857421875
;;;281;4535.79872154821;-0.857086181640625;-0.0009954833984375
;;;282;4535.82923954813;-0.85693359375;-0.000994873046875
;;;283;4535.85975754806;-0.856781005859375;-0.00099395751953125
;;;284;4535.89027554798;-0.85662841796875;-0.000992431640625
;;;285;4535.9207935479;-0.856475830078125;-0.00099365234375
;;;286;4535.95131154782;-0.8563232421875;-0.00099365234375
;;;287;4535.98182954775;-0.856170654296875;-0.000992431640625
;;;288;4536.01234754767;-0.85601806640625;-0.0009918212890625
;;;289;4536.04286554759;-0.855865478515625;-0.00099029541015625
;;;290;4536.07338354752;-0.855712890625;-0.0009906005859375
;;;291;4536.10390154744;-0.855560302734375;-0.00099090576171875
;;;292;4536.13441954736;-0.85540771484375;-0.0009912109375
;;;293;4536.16493754728;-0.855255126953125;-0.0009918212890625
;;;294;4536.19545554721;-0.8551025390625;-0.00099090576171875
;;;295;4536.22597354713;-0.854949951171875;-0.00099151611328125
;;;296;4536.25649154705;-0.85479736328125;-0.000992431640625
;;;297;4536.28700954698;-0.854644775390625;-0.0009930419921875
;;;298;4536.3175275469;-0.8544921875;-0.0009942626953125
;;;299;4536.34804554682;-0.854339599609375;-0.00099365234375
;;;300;4536.37856354674;-0.85418701171875;-0.0009942626953125
;;;301;4536.40908154667;-0.854034423828125;-0.00099456787109375
;;;302;4536.43959954659;-0.8538818359375;-0.0009942626953125
;;;303;4536.47011754651;-0.853729248046875;-0.00099517822265625
;;;304;4536.50063554644;-0.85357666015625;-0.00099456787109375
;;;305;4536.53115354636;-0.853424072265625;-0.00099334716796875
;;;306;4536.56167154628;-0.853271484375;-0.00099334716796875
;;;307;4536.59218954621;-0.853118896484375;-0.000992431640625
;;;308;4536.62270754613;-0.85296630859375;-0.00099365234375
;;;309;4536.65322554605;-0.852813720703125;-0.0009942626953125
;;;310;4536.68374354597;-0.8526611328125;-0.00099456787109375
;;;311;4536.7142615459;-0.852508544921875;-0.00099517822265625
;;;312;4536.74477954582;-0.85235595703125;-0.00099395751953125
;;;313;4536.77529754574;-0.852203369140625;-0.0009942626953125
;;;314;4536.80581554567;-0.85205078125;-0.00099456787109375
;;;315;4536.83633354559;-0.851898193359375;-0.0009942626953125
;;;316;4536.86685154551;-0.85174560546875;-0.0009942626953125
;;;317;4536.89736954544;-0.851593017578125;-0.00099273681640625
;;;318;4536.92788754536;-0.8514404296875;-0.00099151611328125
;;;319;4536.95840554528;-0.851287841796875;-0.00099029541015625
;;;320;4536.9889235452;-0.85113525390625;-0.00098876953125
;;;321;4537.01944154513;-0.850982666015625;-0.0009881591796875
;;;322;4537.04995954505;-0.850830078125;-0.000986328125
;;;323;4537.08047754497;-0.850677490234375;-0.00098724365234375
;;;324;4537.1109955449;-0.85052490234375;-0.00098968505859375
;;;325;4537.14151354482;-0.850372314453125;-0.00099029541015625
;;;326;4537.17203154474;-0.8502197265625;-0.0009918212890625
;;;327;4537.20254954467;-0.850067138671875;-0.00099212646484375
;;;328;4537.23306754459;-0.84991455078125;-0.000992431640625
;;;329;4537.26358554451;-0.849761962890625;-0.000992431640625
;;;330;4537.29410354443;-0.849609375;-0.00099151611328125
;;;331;4537.32462154436;-0.849456787109375;-0.00099212646484375
;;;332;4537.35513954428;-0.84930419921875;-0.000992431640625
;;;333;4537.3856575442;-0.849151611328125;-0.000992431640625
;;;334;4537.41617554413;-0.8489990234375;-0.0009930419921875
;;;335;4537.44669354405;-0.848846435546875;-0.0009918212890625
;;;336;4537.47721154397;-0.84869384765625;-0.000992431640625
;;;337;4537.50772954389;-0.848541259765625;-0.000992431640625
;;;338;4537.53824754382;-0.848388671875;-0.0009930419921875
;;;339;4537.56876554374;-0.848236083984375;-0.00099395751953125
;;;340;4537.59928354366;-0.84808349609375;-0.0009930419921875
;;;341;4537.62980154359;-0.847930908203125;-0.0009930419921875
;;;342;4537.66031954351;-0.8477783203125;-0.000992431640625
;;;343;4537.69083754343;-0.847625732421875;-0.00099151611328125
;;;344;4537.72135554335;-0.84747314453125;-0.00099212646484375
;;;345;4537.75187354328;-0.847320556640625;-0.0009912109375
;;;346;4537.7823915432;-0.84716796875;-0.0009912109375
;;;347;4537.81290954312;-0.847015380859375;-0.00099090576171875
;;;348;4537.84342754305;-0.84686279296875;-0.0009906005859375
;;;349;4537.87394554297;-0.846710205078125;-0.0009918212890625
;;;350;4537.90446354289;-0.8465576171875;-0.00099151611328125
;;;351;4537.93498154282;-0.846405029296875;-0.000992431640625
;;;352;4537.96549954274;-0.84625244140625;-0.000992431640625
;;;353;4537.99601754266;-0.846099853515625;-0.0009906005859375
;;;354;4538.02653554258;-0.845947265625;-0.00099029541015625
;;;355;4538.05705354251;-0.845794677734375;-0.000989990234375
;;;356;4538.08757154243;-0.84564208984375;-0.00099090576171875
;;;357;4538.11808954235;-0.845489501953125;-0.0009930419921875
;;;358;4538.14860754228;-0.8453369140625;-0.00099273681640625
;;;359;4538.1791255422;-0.845184326171875;-0.0009930419921875
;;;360;4538.20964354212;-0.84503173828125;-0.0009930419921875
;;;361;4538.24016154204;-0.844879150390625;-0.00099334716796875
;;;362;4538.27067954197;-0.8447265625;-0.000994873046875
;;;363;4538.30119754189;-0.844573974609375;-0.00099334716796875
;;;364;4538.33171554181;-0.84442138671875;-0.00099273681640625
;;;365;4538.36223354174;-0.844268798828125;-0.00099212646484375
;;;366;4538.39275154166;-0.8441162109375;-0.00099212646484375
;;;367;4538.42326954158;-0.843963623046875;-0.00099395751953125
;;;368;4538.45378754151;-0.84381103515625;-0.00099365234375
;;;369;4538.48430554143;-0.843658447265625;-0.00099395751953125
;;;370;4538.51482354135;-0.843505859375;-0.00099365234375
;;;371;4538.54534154127;-0.843353271484375;-0.0009930419921875
;;;372;4538.5758595412;-0.84320068359375;-0.00099334716796875
;;;373;4538.60637754112;-0.843048095703125;-0.00099334716796875
;;;374;4538.63689554104;-0.8428955078125;-0.00099456787109375
;;;375;4538.66741354097;-0.842742919921875;-0.00099609375
;;;376;4538.69793154089;-0.84259033203125;-0.00099517822265625
;;;377;4538.72844954081;-0.842437744140625;-0.0009954833984375
;;;378;4538.75896754074;-0.84228515625;-0.00099517822265625
;;;379;4538.78948554066;-0.842132568359375;-0.00099517822265625
;;;380;4538.82000354058;-0.84197998046875;-0.00099578857421875
;;;381;4538.8505215405;-0.841827392578125;-0.00099456787109375
;;;382;4538.88103954043;-0.8416748046875;-0.00099456787109375
;;;383;4538.91155754035;-0.841522216796875;-0.0009942626953125
;;;384;4538.94207554027;-0.84136962890625;-0.00099334716796875
;;;385;4538.9725935402;-0.841217041015625;-0.0009942626953125
;;;386;4539.00311154012;-0.841064453125;-0.000992431640625
;;;387;4539.03362954004;-0.840911865234375;-0.0009918212890625
;;;388;4539.06414753996;-0.84075927734375;-0.00099212646484375
;;;389;4539.09466553989;-0.840606689453125;-0.00099090576171875
;;;390;4539.12518353981;-0.8404541015625;-0.00099212646484375
;;;391;4539.15570153973;-0.840301513671875;-0.0009930419921875
;;;392;4539.18621953966;-0.84014892578125;-0.00099365234375
;;;393;4539.21673753958;-0.839996337890625;-0.00099365234375
;;;394;4539.2472555395;-0.83984375;-0.0009912109375
;;;395;4539.27777353943;-0.839691162109375;-0.00099090576171875
;;;396;4539.30829153935;-0.83953857421875;-0.00099151611328125
;;;397;4539.33880953927;-0.839385986328125;-0.000992431640625
;;;398;4539.36932753919;-0.8392333984375;-0.00099395751953125
;;;399;4539.39984553912;-0.839080810546875;-0.00099273681640625
;;;400;4539.43036353904;-0.83892822265625;-0.000992431640625
;;;401;4539.46088153896;-0.838775634765625;-0.000992431640625
;;;402;4539.49139953889;-0.838623046875;-0.0009918212890625
;;;403;4539.52191753881;-0.838470458984375;-0.0009930419921875
;;;404;4539.55243553873;-0.83831787109375;-0.0009918212890625
;;;405;4539.58295353865;-0.838165283203125;-0.0009918212890625
;;;406;4539.61347153858;-0.8380126953125;-0.0009918212890625
;;;407;4539.6439895385;-0.837860107421875;-0.0009912109375
;;;408;4539.67450753842;-0.83770751953125;-0.0009930419921875
;;;409;4539.70502553835;-0.837554931640625;-0.0009930419921875
;;;410;4539.73554353827;-0.83740234375;-0.00099334716796875
;;;411;4539.76606153819;-0.837249755859375;-0.00099334716796875
;;;412;4539.79657953812;-0.83709716796875;-0.00099212646484375
;;;413;4539.82709753804;-0.836944580078125;-0.0009930419921875
;;;414;4539.85761553796;-0.8367919921875;-0.00099395751953125
;;;415;4539.88813353788;-0.836639404296875;-0.00099517822265625
;;;416;4539.91865153781;-0.83648681640625;-0.00099639892578125
;;;417;4539.94916953773;-0.836334228515625;-0.000994873046875
;;;418;4539.97968753765;-0.836181640625;-0.00099456787109375
;;;419;4540.01020553758;-0.836029052734375;-0.0009942626953125
;;;420;4540.0407235375;-0.83587646484375;-0.000994873046875
;;;421;4540.07124153742;-0.835723876953125;-0.00099578857421875
;;;422;4540.10175953735;-0.8355712890625;-0.00099456787109375
;;;423;4540.13227753727;-0.835418701171875;-0.00099365234375
;;;424;4540.16279553719;-0.83526611328125;-0.00099212646484375
;;;425;4540.19331353711;-0.835113525390625;-0.0009918212890625
;;;426;4540.22383153704;-0.8349609375;-0.00099365234375
;;;427;4540.25434953696;-0.834808349609375;-0.00099365234375
;;;428;4540.28486753688;-0.83465576171875;-0.00099395751953125
;;;429;4540.31538553681;-0.834503173828125;-0.00099334716796875
;;;430;4540.34590353673;-0.8343505859375;-0.00099151611328125
;;;431;4540.37642153665;-0.834197998046875;-0.00099151611328125
;;;432;4540.40693953657;-0.83404541015625;-0.00099151611328125
;;;433;4540.4374575365;-0.833892822265625;-0.00099212646484375
;;;434;4540.46797553642;-0.833740234375;-0.00099212646484375
;;;435;4540.49849353634;-0.833587646484375;-0.00099090576171875
;;;436;4540.52901153627;-0.83343505859375;-0.00099090576171875
;;;437;4540.55952953619;-0.833282470703125;-0.0009906005859375
;;;438;4540.59004753611;-0.8331298828125;-0.0009912109375
;;;439;4540.62056553604;-0.832977294921875;-0.00099212646484375
