Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.859527587890625;641.860865379457;7.720947265625E-06;265;1 mA
-0.859375;641.89138337938;7.8277587890625E-06;266;1 mA
-0.859222412109375;641.921901379303;7.97424316406251E-06;267;1 mA
-0.85906982421875;641.952419379226;8.0718994140625E-06;268;1 mA
-0.858917236328125;641.982937379149;8.14208984375001E-06;269;1 mA
-0.8587646484375;642.013455379072;8.2366943359375E-06;270;1 mA
-0.858612060546875;642.043973378995;8.30993652343751E-06;271;1 mA
-0.85845947265625;642.074491378918;8.4259033203125E-06;272;1 mA
-0.858306884765625;642.105009378841;8.514404296875E-06;273;1 mA
-0.858154296875;642.135527378764;8.53271484375E-06;274;1 mA
-0.858001708984375;642.166045378687;8.7890625E-06;275;1 mA
-0.85784912109375;642.19656337861;8.6639404296875E-06;276;1 mA
-0.857696533203125;642.227081378532;8.8836669921875E-06;277;1 mA
-0.8575439453125;642.257599378455;8.75244140625001E-06;278;1 mA
-0.857391357421875;642.288117378378;8.87451171875001E-06;279;1 mA
-0.85723876953125;642.318635378301;8.9752197265625E-06;280;1 mA
-0.857086181640625;642.349153378224;8.984375E-06;281;1 mA
-0.85693359375;642.379671378147;9.08813476562501E-06;282;1 mA
-0.856781005859375;642.41018937807;9.2193603515625E-06;283;1 mA
-0.85662841796875;642.440707377993;9.22241210937499E-06;284;1 mA
-0.856475830078125;642.471225377916;9.3536376953125E-06;285;1 mA
-0.8563232421875;642.501743377839;9.3719482421875E-06;286;1 mA
-0.856170654296875;642.532261377762;9.3841552734375E-06;287;1 mA
-0.85601806640625;642.562779377685;9.4146728515625E-06;288;1 mA
-0.855865478515625;642.593297377608;9.5977783203125E-06;289;1 mA
-0.855712890625;642.623815377531;9.6893310546875E-06;290;1 mA
-0.855560302734375;642.654333377454;9.70458984375E-06;291;1 mA
-0.85540771484375;642.684851377377;9.686279296875E-06;292;1 mA
-0.855255126953125;642.7153693773;9.75646972656249E-06;293;1 mA
-0.8551025390625;642.745887377223;9.930419921875E-06;294;1 mA
-0.854949951171875;642.776405377146;1.0101318359375E-05;295;1 mA
-0.85479736328125;642.806923377069;1.00616455078125E-05;296;1 mA
-0.854644775390625;642.837441376991;1.0052490234375E-05;297;1 mA
-0.8544921875;642.867959376914;1.0076904296875E-05;298;1 mA
-0.854339599609375;642.898477376837;1.03729248046875E-05;299;1 mA
-0.85418701171875;642.92899537676;1.0247802734375E-05;300;1 mA
-0.854034423828125;642.959513376683;1.03668212890625E-05;301;1 mA
-0.8538818359375;642.990031376606;1.05072021484375E-05;302;1 mA
-0.853729248046875;643.020549376529;1.0504150390625E-05;303;1 mA
-0.85357666015625;643.051067376452;1.05010986328125E-05;304;1 mA
-0.853424072265625;643.081585376375;1.07177734375E-05;305;1 mA
-0.853271484375;643.112103376298;1.0760498046875E-05;306;1 mA
-0.853118896484375;643.142621376221;1.08734130859375E-05;307;1 mA
-0.85296630859375;643.173139376144;1.0797119140625E-05;308;1 mA
-0.852813720703125;643.203657376067;1.09832763671875E-05;309;1 mA
-0.8526611328125;643.23417537599;1.104736328125E-05;310;1 mA
-0.852508544921875;643.264693375913;1.10595703125E-05;311;1 mA
-0.85235595703125;643.295211375836;1.123046875E-05;312;1 mA
-0.852203369140625;643.325729375759;1.1346435546875E-05;313;1 mA
-0.85205078125;643.356247375682;1.12701416015625E-05;314;1 mA
-0.851898193359375;643.386765375605;1.13189697265625E-05;315;1 mA
-0.85174560546875;643.417283375528;1.13250732421875E-05;316;1 mA
-0.851593017578125;643.44780137545;1.15966796875E-05;317;1 mA
-0.8514404296875;643.478319375373;1.1492919921875E-05;318;1 mA
-0.851287841796875;643.508837375296;1.16546630859375E-05;319;1 mA
-0.85113525390625;643.539355375219;1.160888671875E-05;320;1 mA
-0.850982666015625;643.569873375142;1.17919921875E-05;321;1 mA
-0.850830078125;643.600391375065;1.1859130859375E-05;322;1 mA
-0.850677490234375;643.630909374988;1.1968994140625E-05;323;1 mA
-0.85052490234375;643.661427374911;1.20025634765625E-05;324;1 mA
-0.850372314453125;643.691945374834;1.2091064453125E-05;325;1 mA
-0.8502197265625;643.722463374757;1.20574951171875E-05;326;1 mA
-0.850067138671875;643.75298137468;1.2213134765625E-05;327;1 mA
-0.84991455078125;643.783499374603;1.22100830078125E-05;328;1 mA
-0.849761962890625;643.814017374526;1.24267578125E-05;329;1 mA
-0.849609375;643.844535374449;1.2677001953125E-05;330;1 mA
-0.849456787109375;643.875053374372;1.2591552734375E-05;331;1 mA
-0.84930419921875;643.905571374295;1.26678466796875E-05;332;1 mA
-0.849151611328125;643.936089374218;1.256103515625E-05;333;1 mA
-0.8489990234375;643.966607374141;1.273193359375E-05;334;1 mA
-0.848846435546875;643.997125374064;1.282958984375E-05;335;1 mA
-0.84869384765625;644.027643373987;1.2786865234375E-05;336;1 mA
-0.848541259765625;644.058161373909;1.2945556640625E-05;337;1 mA
-0.848388671875;644.088679373832;1.29547119140625E-05;338;1 mA
-0.848236083984375;644.119197373755;1.2933349609375E-05;339;1 mA
-0.84808349609375;644.149715373678;1.2994384765625E-05;340;1 mA
-0.847930908203125;644.180233373601;1.322021484375E-05;341;1 mA
-0.8477783203125;644.210751373524;1.34185791015625E-05;342;1 mA
-0.847625732421875;644.241269373447;1.326904296875E-05;343;1 mA
-0.84747314453125;644.27178737337;1.3360595703125E-05;344;1 mA
-0.847320556640625;644.302305373293;1.3580322265625E-05;345;1 mA
-0.84716796875;644.332823373216;1.368408203125E-05;346;1 mA
-0.847015380859375;644.363341373139;1.368408203125E-05;347;1 mA
-0.84686279296875;644.393859373062;1.363525390625E-05;348;1 mA
-0.846710205078125;644.424377372985;1.3775634765625E-05;349;1 mA
-0.8465576171875;644.454895372908;1.38946533203125E-05;350;1 mA
-0.846405029296875;644.485413372831;1.37939453125E-05;351;1 mA
-0.84625244140625;644.515931372754;1.39068603515625E-05;352;1 mA
-0.846099853515625;644.546449372677;1.402587890625E-05;353;1 mA
-0.845947265625;644.5769673726;1.4068603515625E-05;354;1 mA
-0.845794677734375;644.607485372523;1.4215087890625E-05;355;1 mA
-0.84564208984375;644.638003372446;1.4227294921875E-05;356;1 mA
-0.845489501953125;644.668521372368;1.4306640625E-05;357;1 mA
-0.8453369140625;644.699039372291;1.44866943359375E-05;358;1 mA
-0.845184326171875;644.729557372214;1.4404296875E-05;359;1 mA
-0.84503173828125;644.760075372137;1.453857421875E-05;360;1 mA
-0.844879150390625;644.79059337206;1.4593505859375E-05;361;1 mA
-0.8447265625;644.821111371983;1.4599609375E-05;362;1 mA
-0.844573974609375;644.851629371906;1.46514892578125E-05;363;1 mA
-0.84442138671875;644.882147371829;1.46087646484375E-05;364;1 mA
-0.844268798828125;644.912665371752;1.48162841796875E-05;365;1 mA
-0.8441162109375;644.943183371675;1.49078369140625E-05;366;1 mA
-0.843963623046875;644.973701371598;1.49169921875E-05;367;1 mA
-0.84381103515625;645.004219371521;1.50421142578125E-05;368;1 mA
-0.843658447265625;645.034737371444;1.50543212890625E-05;369;1 mA
-0.843505859375;645.065255371367;1.51275634765625E-05;370;1 mA
-0.843353271484375;645.09577337129;1.5185546875E-05;371;1 mA
-0.84320068359375;645.126291371213;1.52740478515625E-05;372;1 mA
-0.843048095703125;645.156809371136;1.54632568359375E-05;373;1 mA
-0.8428955078125;645.187327371059;1.54022216796875E-05;374;1 mA
-0.842742919921875;645.217845370982;1.5423583984375E-05;375;1 mA
-0.84259033203125;645.248363370904;1.56280517578125E-05;376;1 mA
-0.842437744140625;645.278881370827;1.5606689453125E-05;377;1 mA
-0.84228515625;645.30939937075;1.561279296875E-05;378;1 mA
-0.842132568359375;645.339917370673;1.558837890625E-05;379;1 mA
-0.84197998046875;645.370435370596;1.56707763671875E-05;380;1 mA
-0.841827392578125;645.400953370519;1.5875244140625E-05;381;1 mA
-0.8416748046875;645.431471370442;1.5948486328125E-05;382;1 mA
-0.841522216796875;645.461989370365;1.59271240234375E-05;383;1 mA
-0.84136962890625;645.492507370288;1.60888671875E-05;384;1 mA
-0.841217041015625;645.523025370211;1.60736083984375E-05;385;1 mA
-0.841064453125;645.553543370134;1.63055419921875E-05;386;1 mA
-0.840911865234375;645.584061370057;1.61712646484375E-05;387;1 mA
-0.84075927734375;645.61457936998;1.63116455078125E-05;388;1 mA
-0.840606689453125;645.645097369903;1.6192626953125E-05;389;1 mA
-0.8404541015625;645.675615369826;1.63421630859375E-05;390;1 mA
-0.840301513671875;645.706133369749;1.6424560546875E-05;391;1 mA
-0.84014892578125;645.736651369672;1.66259765625E-05;392;1 mA
-0.839996337890625;645.767169369595;1.67022705078125E-05;393;1 mA
-0.83984375;645.797687369518;1.6644287109375E-05;394;1 mA
-0.839691162109375;645.828205369441;1.6534423828125E-05;395;1 mA
-0.83953857421875;645.858723369363;1.67572021484375E-05;396;1 mA
-0.839385986328125;645.889241369286;1.67633056640625E-05;397;1 mA
-0.8392333984375;645.919759369209;1.6943359375E-05;398;1 mA
-0.839080810546875;645.950277369132;1.70684814453125E-05;399;1 mA
-0.83892822265625;645.980795369055;1.70989990234375E-05;400;1 mA
-0.838775634765625;646.011313368978;1.708984375E-05;401;1 mA
-0.838623046875;646.041831368901;1.71661376953125E-05;402;1 mA
-0.838470458984375;646.072349368824;1.7047119140625E-05;403;1 mA
-0.83831787109375;646.102867368747;1.7169189453125E-05;404;1 mA
-0.838165283203125;646.13338536867;1.7291259765625E-05;405;1 mA
-0.8380126953125;646.163903368593;1.73797607421875E-05;406;1 mA
-0.837860107421875;646.194421368516;1.744384765625E-05;407;1 mA
-0.83770751953125;646.224939368439;1.74041748046875E-05;408;1 mA
-0.837554931640625;646.255457368362;1.7449951171875E-05;409;1 mA
