Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;User events
-0.195770263671875;363.047056083394;0.000419525146484375;1;298;0.0103442579973489;-0.000395649578422308;1 mA;
-0.2008056640625;363.298826082759;0.000380035400390625;1;299;0.0103442579973489;-0.000395649578422308;1 mA;
-0.205841064453125;363.550596082123;0.00034210205078125;1;300;0.0103442579973489;-0.000395649578422308;1 mA;
-0.21087646484375;363.802366081487;0.00030712890625;1;301;0.0103442579973489;-0.000395649578422308;1 mA;
-0.215911865234375;364.054136080852;0.000276153564453125;1;302;0.0103442579973489;-0.000395649578422308;1 mA;
-0.220947265625;364.305906080216;0.00024908447265625;1;303;0.0103442579973489;-0.000395649578422308;1 mA;
-0.225982666015625;364.55767607958;0.00022552490234375;1;304;0.0103442579973489;-0.000395649578422308;1 mA;
-0.23101806640625;364.809446078945;0.0002052001953125;1;305;0.0103442579973489;-0.000395649578422308;1 mA;
-0.236053466796875;365.061216078309;0.00018756103515625;1;306;0.0103442579973489;-0.000395649578422308;1 mA;
-0.2410888671875;365.312986077673;0.000172271728515625;1;307;0.0103442579973489;-0.000395649578422308;1 mA;
-0.246124267578125;365.564756077038;0.000159149169921875;1;308;0.0103442579973489;-0.000395649578422308;1 mA;
-0.25115966796875;365.816526076402;0.00014752197265625;1;309;0.0103442579973489;-0.000395649578422308;1 mA;
-0.256195068359375;366.068296075766;0.0001370849609375;1;310;0.0103442579973489;-0.000395649578422308;1 mA;
-0.26123046875;366.320066075131;0.00012750244140625;1;311;0.0103442579973489;-0.000395649578422308;1 mA;
-0.266265869140625;366.571836074495;0.000118194580078125;1;312;0.0103442579973489;-0.000395649578422308;1 mA;
-0.27130126953125;366.823606073859;0.0001092529296875;1;313;0.0103442579973489;-0.000395649578422308;1 mA;
-0.276336669921875;367.075376073224;0.000100250244140625;1;314;0.0103442579973489;-0.000395649578422308;1 mA;
-0.2813720703125;367.327146072588;9.130859375E-05;1;315;0.0103442579973489;-0.000395649578422308;1 mA;
-0.286407470703125;367.578916071952;8.245849609375E-05;1;316;0.0103442579973489;-0.000395649578422308;1 mA;
-0.29144287109375;367.830686071317;7.391357421875E-05;1;317;0.0103442579973489;-0.000395649578422308;1 mA;
-0.296478271484375;368.082456070681;6.5765380859375E-05;1;318;0.0103442579973489;-0.000395649578422308;1 mA;
-0.301513671875;368.334226070045;5.8349609375E-05;1;319;0.0103442579973489;-0.000395649578422308;1 mA;
-0.306549072265625;368.58599606941;5.1483154296875E-05;1;320;0.0103442579973489;-0.000395649578422308;1 mA;
-0.31158447265625;368.837766068774;4.5465087890625E-05;1;321;0.0103442579973489;-0.000395649578422308;1 mA;
-0.316619873046875;369.089536068139;4.002685546875E-05;1;322;0.0103442579973489;-0.000395649578422308;1 mA;
-0.3216552734375;369.341306067503;3.53057861328125E-05;1;323;0.0103442579973489;-0.000395649578422308;1 mA;
-0.326690673828125;369.593076066867;3.104248046875E-05;1;324;0.0103442579973489;-0.000395649578422308;1 mA;
-0.33172607421875;369.844846066232;2.733154296875E-05;1;325;0.0103442579973489;-0.000395649578422308;1 mA;
-0.336761474609375;370.096616065596;2.40264892578125E-05;1;326;0.0103442579973489;-0.000395649578422308;1 mA;
-0.341796875;370.34838606496;2.1112060546875E-05;1;327;0.0103442579973489;-0.000395649578422308;1 mA;
-0.346832275390625;370.600156064325;1.85638427734375E-05;1;328;0.0103442579973489;-0.000395649578422308;1 mA;
-0.35186767578125;370.851926063689;1.6204833984375E-05;1;329;0.0103442579973489;-0.000395649578422308;1 mA;
-0.356903076171875;371.103696063053;1.41082763671875E-05;1;330;0.0103442579973489;-0.000395649578422308;1 mA;
-0.3619384765625;371.355466062418;1.231689453125E-05;1;331;0.0103442579973489;-0.000395649578422308;1 mA;
-0.366973876953125;371.607236061782;1.06353759765625E-05;1;332;0.0103442579973489;-0.000395649578422308;1 mA;
-0.37200927734375;371.859006061146;9.13085937499999E-06;1;333;0.0103442579973489;-0.000395649578422308;1 mA;
-0.377044677734375;372.110776060511;7.8857421875E-06;1;334;0.0103442579973489;-0.000395649578422308;1 mA;
-0.382080078125;372.362546059875;6.63146972656251E-06;1;335;0.0103442579973489;-0.000395649578422308;1 mA;
-0.387115478515625;372.614316059239;5.6427001953125E-06;1;336;0.0103442579973489;-0.000395649578422308;1 mA;
-0.39215087890625;372.866086058604;4.64477539062499E-06;1;337;0.0103442579973489;-0.000395649578422308;1 mA;
-0.397186279296875;373.117856057968;3.84521484375E-06;1;338;0.0103442579973489;-0.000395649578422308;1 mA;
-0.4022216796875;373.369626057332;3.1402587890625E-06;1;339;0.0103442579973489;-0.000395649578422308;1 mA;
-0.407257080078125;373.621396056697;2.45361328125E-06;1;340;0.0103442579973489;-0.000395649578422308;1 mA;
-0.41229248046875;373.873166056061;1.84326171875E-06;1;341;0.0103442579973489;-0.000395649578422308;1 mA;
-0.417327880859375;374.124936055425;1.26037597656251E-06;1;342;0.0103442579973489;-0.000395649578422308;1 mA;
-0.42236328125;374.37670605479;8.20922851562503E-07;1;343;0.0103442579973489;-0.000395649578422308;1 mA;
-0.427398681640625;374.628476054154;2.83813476562506E-07;1;344;0.0103442579973489;-0.000395649578422308;1 mA;
-0.43243408203125;374.880246053518;-1.220703125E-07;1;345;0.0103442579973489;-0.000395649578422308;1 mA;
-0.437469482421875;375.132016052883;-5.15747070312503E-07;1;346;0.0103442579973489;-0.000395649578422308;1 mA;
-0.4425048828125;375.383786052247;-8.27026367187497E-07;1;347;0.0103442579973489;-0.000395649578422308;1 mA;
-0.447540283203125;375.635556051611;-1.11999511718749E-06;1;348;0.0103442579973489;-0.000395649578422308;1 mA;
-0.45257568359375;375.887326050976;-1.4312744140625E-06;1;349;0.0103442579973489;-0.000395649578422308;1 mA;
-0.457611083984375;376.13909605034;-1.605224609375E-06;1;350;0.0103442579973489;-0.000395649578422308;1 mA;
-0.462646484375;376.390866049704;-1.9073486328125E-06;1;351;0.0103442579973489;-0.000395649578422308;1 mA;
-0.467681884765625;376.642636049069;-2.14538574218751E-06;1;352;0.0103442579973489;-0.000395649578422308;1 mA;
-0.47271728515625;376.894406048433;-2.30712890625E-06;1;353;0.0103442579973489;-0.000395649578422308;1 mA;
-0.477752685546875;377.146176047797;-2.53906249999999E-06;1;354;0.0103442579973489;-0.000395649578422308;1 mA;
-0.4827880859375;377.397946047162;-2.685546875E-06;1;355;0.0103442579973489;-0.000395649578422308;1 mA;
-0.487823486328125;377.649716046526;-2.8717041015625E-06;1;356;0.0103442579973489;-0.000395649578422308;1 mA;
-0.49285888671875;377.90148604589;-3.01513671875001E-06;1;357;0.0103442579973489;-0.000395649578422308;1 mA;
-0.497894287109375;378.153256045255;-3.1402587890625E-06;1;358;0.0103442579973489;-0.000395649578422308;1 mA;
-0.5029296875;378.405026044619;-3.25927734375001E-06;1;359;0.0103442579973489;-0.000395649578422308;1 mA;
-0.507965087890625;378.656796043983;-3.33557128906251E-06;1;360;0.0103442579973489;-0.000395649578422308;1 mA;
-0.51300048828125;378.908566043348;-3.466796875E-06;1;361;0.0103442579973489;-0.000395649578422308;1 mA;
-0.518035888671875;379.160336042712;-3.53393554687501E-06;1;362;0.0103442579973489;-0.000395649578422308;1 mA;
-0.5230712890625;379.412106042077;-3.67126464843751E-06;1;363;0.0103442579973489;-0.000395649578422308;1 mA;
-0.528106689453125;379.663876041441;-3.765869140625E-06;1;364;0.0103442579973489;-0.000395649578422308;1 mA;
-0.53314208984375;379.915646040805;-3.8421630859375E-06;1;365;0.0103442579973489;-0.000395649578422308;1 mA;
-0.538177490234375;380.16741604017;-3.90014648437501E-06;1;366;0.0103442579973489;-0.000395649578422308;1 mA;
-0.543212890625;380.419186039534;-3.9642333984375E-06;1;367;0.0103442579973489;-0.000395649578422308;1 mA;
-0.548248291015625;380.670956038898;-4.04052734375E-06;1;368;0.0103442579973489;-0.000395649578422308;1 mA;
-0.55328369140625;380.922726038263;-4.0557861328125E-06;1;369;0.0103442579973489;-0.000395649578422308;1 mA;
-0.558319091796875;381.174496037627;-4.14123535156249E-06;1;370;0.0103442579973489;-0.000395649578422308;1 mA;
-0.5633544921875;381.426266036991;-4.28466796875E-06;1;371;0.0103442579973489;-0.000395649578422308;1 mA;
-0.568389892578125;381.678036036356;-4.30908203124999E-06;1;372;0.0103442579973489;-0.000395649578422308;1 mA;
-0.57342529296875;381.92980603572;-4.302978515625E-06;1;373;0.0103442579973489;-0.000395649578422308;1 mA;
-0.578460693359375;382.181576035084;-4.437255859375E-06;1;374;0.0103442579973489;-0.000395649578422308;1 mA;
-0.58349609375;382.433346034449;-4.498291015625E-06;1;375;0.0103442579973489;-0.000395649578422308;1 mA;
-0.588531494140625;382.685116033813;-4.46472167968751E-06;1;376;0.0103442579973489;-0.000395649578422308;1 mA;
-0.59356689453125;382.936886033177;-4.534912109375E-06;1;377;0.0103442579973489;-0.000395649578422308;1 mA;
-0.598602294921875;383.188656032542;-4.6295166015625E-06;1;378;0.0103442579973489;-0.000395649578422308;1 mA;
-0.6036376953125;383.440426031906;-4.6875E-06;1;379;0.0103442579973489;-0.000395649578422308;1 mA;
-0.608673095703125;383.69219603127;-4.75463867187501E-06;1;380;0.0103442579973489;-0.000395649578422308;1 mA;
-0.61370849609375;383.943966030635;-4.90417480468749E-06;1;381;0.0103442579973489;-0.000395649578422308;1 mA;
-0.618743896484375;384.195736029999;-4.9468994140625E-06;1;382;0.0103442579973489;-0.000395649578422308;1 mA;
-0.623779296875;384.447506029363;-5.0323486328125E-06;1;383;0.0103442579973489;-0.000395649578422308;1 mA;
-0.628814697265625;384.699276028728;-5.10253906249999E-06;1;384;0.0103442579973489;-0.000395649578422308;1 mA;
-0.63385009765625;384.951046028092;-5.17578125E-06;1;385;0.0103442579973489;-0.000395649578422308;1 mA;
-0.638885498046875;385.202816027456;-5.30395507812501E-06;1;386;0.0103442579973489;-0.000395649578422308;1 mA;
-0.6439208984375;385.454586026821;-5.40771484374999E-06;1;387;0.0103442579973489;-0.000395649578422308;1 mA;
-0.648956298828125;385.706356026185;-5.47180175781251E-06;1;388;0.0103442579973489;-0.000395649578422308;1 mA;
-0.65399169921875;385.958126025549;-5.68237304687499E-06;1;389;0.0103442579973489;-0.000395649578422308;1 mA;
-0.659027099609375;386.209896024914;-5.816650390625E-06;1;390;0.0103442579973489;-0.000395649578422308;1 mA;
-0.6640625;386.461666024278;-5.9234619140625E-06;1;391;0.0103442579973489;-0.000395649578422308;1 mA;
-0.669097900390625;386.713436023642;-5.999755859375E-06;1;392;0.0103442579973489;-0.000395649578422308;1 mA;
-0.67413330078125;386.965206023007;-6.12487792968749E-06;1;393;0.0103442579973489;-0.000395649578422308;1 mA;
-0.679168701171875;387.216976022371;-6.256103515625E-06;1;394;0.0103442579973489;-0.000395649578422308;1 mA;
-0.6842041015625;387.468746021735;-6.427001953125E-06;1;395;0.0103442579973489;-0.000395649578422308;1 mA;
-0.689239501953125;387.7205160211;-6.57043457031251E-06;1;396;0.0103442579973489;-0.000395649578422308;1 mA;
-0.69427490234375;387.972286020464;-6.7474365234375E-06;1;397;0.0103442579973489;-0.000395649578422308;1 mA;
-0.699310302734375;388.224056019828;-6.9000244140625E-06;1;398;0.0103442579973489;-0.000395649578422308;1 mA;
-0.704345703125;388.475826019193;-7.0343017578125E-06;1;399;0.0103442579973489;-0.000395649578422308;1 mA;
-0.709381103515625;388.727596018557;-7.23876953124999E-06;1;400;0.0103442579973489;-0.000395649578422308;1 mA;
-0.71441650390625;388.979366017922;-7.37915039062501E-06;1;401;0.0103442579973489;-0.000395649578422308;1 mA;
-0.719451904296875;389.231136017286;-7.5958251953125E-06;1;402;0.0103442579973489;-0.000395649578422308;1 mA;
-0.7244873046875;389.48290601665;-7.74536132812501E-06;1;403;0.0103442579973489;-0.000395649578422308;1 mA;
-0.729522705078125;389.734676016015;-7.9681396484375E-06;1;404;0.0103442579973489;-0.000395649578422308;1 mA;
-0.73455810546875;389.986446015379;-8.197021484375E-06;1;405;0.0103442579973489;-0.000395649578422308;1 mA;
-0.739593505859375;390.238216014743;-8.4381103515625E-06;1;406;0.0103442579973489;-0.000395649578422308;1 mA;
-0.74462890625;390.489986014108;-8.70361328125E-06;1;407;0.0103442579973489;-0.000395649578422308;1 mA;
-0.749664306640625;390.741756013472;-9.0362548828125E-06;1;408;0.0103442579973489;-0.000395649578422308;1 mA;
-0.75469970703125;390.993526012836;-9.246826171875E-06;1;409;0.0103442579973489;-0.000395649578422308;1 mA;
-0.759735107421875;391.245296012201;-9.5489501953125E-06;1;410;0.0103442579973489;-0.000395649578422308;1 mA;
-0.7647705078125;391.497066011565;-9.918212890625E-06;1;411;0.0103442579973489;-0.000395649578422308;1 mA;
-0.769805908203125;391.748836010929;-1.0418701171875E-05;1;412;0.0103442579973489;-0.000395649578422308;1 mA;
-0.77484130859375;392.000606010294;-1.0736083984375E-05;1;413;0.0103442579973489;-0.000395649578422308;1 mA;
-0.779876708984375;392.252376009658;-1.1248779296875E-05;1;414;0.0103442579973489;-0.000395649578422308;1 mA;
-0.784912109375;392.504146009022;-1.18408203125E-05;1;415;0.0103442579973489;-0.000395649578422308;1 mA;
-0.789947509765625;392.755916008387;-1.24908447265625E-05;1;416;0.0103442579973489;-0.000395649578422308;1 mA;
-0.79498291015625;393.007686007751;-1.32659912109375E-05;1;417;0.0103442579973489;-0.000395649578422308;1 mA;
-0.800018310546875;393.259456007115;-1.402587890625E-05;1;418;0.0103442579973489;-0.000395649578422308;1 mA;
-0.8050537109375;393.51122600648;-1.48590087890625E-05;1;419;0.0103442579973489;-0.000395649578422308;1 mA;
-0.810089111328125;393.762996005844;-1.585693359375E-05;1;420;0.0103442579973489;-0.000395649578422308;1 mA;
-0.81512451171875;394.014766005208;-1.6815185546875E-05;1;421;0.0103442579973489;-0.000395649578422308;1 mA;
